,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_Lscc,P_value_Lscc
3037,MLPH_proteomics,,,,,,,-0.3765309616942689,0.0006053141529811693,,,-0.3636902223842212,0.0034266305029197236,,
3038,ERGIC2_proteomics,,,,,,,0.376259449257346,0.0006104227667540109,,,,,,
3039,MAZ_proteomics,,,,,,,-0.376232387979871,0.0006104227667540109,,,,,,
3040,ADGRG6_proteomics,,,,,,,0.4649857956261416,0.0006104227667540109,,,,,,
3041,MPHOSPH8_proteomics,,,,,,,-0.37597440575804913,0.0006146716229498192,,,,,,
3042,TP53BP2_proteomics,,,,,,,0.37596278620699475,0.0006146716229498192,0.2932796955743349,0.025424851387919924,,,,
3043,APOC3_proteomics,,,,,,,0.3759636923700613,0.0006146716229498192,,,,,,
3044,SYTL4_proteomics,,,,,,,-0.37550211411222373,0.0006262238342702371,,,,,,
3045,FAM63A_proteomics,,,,,,,-0.3750657023212701,0.0006394118198592595,,,,,,
3046,PARD3_proteomics,,,,,,,0.3748261371115309,0.0006462527152077376,0.3216491176050135,0.012766816626471885,,,,
3047,LYPLA1_proteomics,,,,,,,-0.37471615947575554,0.000648253723886722,,,,,,
3048,IRX5_proteomics,,,,,,,-0.37415638960291697,0.0006632103267881983,,,,,,
3049,FAM105A_proteomics,,,,,,,0.4384061953493462,0.0006632103267881983,,,,,,
3050,TSTD1_proteomics,,,,,,,-0.3741872329886625,0.0006632103267881983,,,,,,
3051,SLC12A4_proteomics,,,,,,,0.3740052251145953,0.0006672465965249845,,,0.28657401795909143,0.031189153537846934,,
3052,DGKH_proteomics,,,,,,,0.3738467970045857,0.0006704041979818083,,,,,0.33515796584824087,0.016665861901276956
3053,SYTL2_proteomics,,,,,,,-0.3735970952695631,0.0006766728414894637,,,,,,
3054,AKR1C2_proteomics,,,,,,,0.37356619387382217,0.0006766728414894637,,,,,,
3055,TPRN_proteomics,,,,,,,-0.3731544931861094,0.0006876277319502986,,,,,,
3056,DTX2_proteomics,,,,,,,0.37205630054429006,0.0007248366957847413,0.28918821548789514,0.027358000959388937,,,,
3057,ACTN4_proteomics_1,,,,,,,0.3718408933415847,0.0007293481263875173,,,,,,
3058,CDC123_proteomics,,,,,,,0.37169540159255776,0.0007335606516885602,,,,,,
3059,HDHD2_proteomics,,,,,,,-0.3715172721938659,0.000739029102265048,-0.3939376593973767,0.0014901527660487134,,,,
3060,PLCB3_proteomics,,,,,,,0.371222071974319,0.0007477477573779184,,,,,0.2999379148152158,0.04269890191479768
3061,LBR_proteomics,,,,,,,0.3712270227698067,0.0007477477573779184,,,,,,
3062,C4BPB_proteomics,,,,,,,0.3710513824395424,0.0007508156517338644,,,,,,
3063,KPNA3_proteomics,,,,,,,0.37101108035251157,0.0007508156517338644,,,,,,
3064,RPS8_proteomics,,,,,,,0.3709535911776419,0.0007517707951271424,,,0.3049645112080238,0.01984687754270314,,
3065,KIAA1211L_proteomics,,,,,,,-0.3707524037176909,0.0007582662432348534,,,,,,
3066,DDOST_proteomics,,,,,,,0.370169562491906,0.000778537039051742,,,,,,
3067,C5orf30_proteomics,,,,,,,-0.4109027857338938,0.0007883594605615304,,,,,,
3068,CRACR2A_proteomics,,,,,,,-0.382696173339311,0.0007885532364862147,,,-0.29203366894279087,0.03104542705136979,,
3069,CCDC134_proteomics,,,,,,,0.369771089077207,0.0007905571665365085,0.38965576877536034,0.0017274226077672401,,,,
3070,MUCL1_proteomics,,,,,,,0.3697179278705541,0.0007913944809823577,,,,,,
3071,PLEC_proteomics_3,,,,,,,0.3696739049632408,0.0007918666572780294,,,,,,
3072,FIBP_proteomics,,,,,,,-0.36914781789061846,0.0008071683999878527,,,,,,
3073,ELOVL1_proteomics,,,,,,,0.3691361271076384,0.0008071683999878527,0.30353506701686395,0.020231896934056096,,,0.29831911297295655,0.04378101551430857
3074,TLE1_proteomics,,,,,,,0.36903638718731996,0.000807910619118127,,,,,,
3075,DLG3_proteomics,,,,,,,-0.3689901641896749,0.000807910619118127,,,,,,
3076,SOS1_proteomics,,,,,,,0.3690597806945401,0.000807910619118127,,,,,,
3077,CFL2_proteomics,,,,,,,0.36877795290182125,0.0008127081000482257,,,,,,
3078,PSMG4_proteomics,,,,,,,0.36879382784214015,0.0008127081000482257,,,,,,
3079,SLTM_proteomics,,,,,,,-0.3687082138408007,0.0008141197864099248,,,,,,
3080,ROCK2_proteomics,,,,,,,0.3686803194708556,0.0008141197864099248,,,,,,
3081,ITGAV_proteomics,,,,,,,0.36848597802000926,0.0008208547683439638,,,0.4428407536140119,0.00021704010813081232,0.342778738884555,0.01338727155648313
3082,CCNY_proteomics,,,,,,,0.368379216139573,0.0008239834190277829,,,,,,
3083,ENSA_proteomics,,,,,,,-0.3678311700925206,0.00084309092546353,,,,,,
3084,CCDC127_proteomics,,,,,,,-0.36764176328334075,0.0008498413594978632,,,,,,
3085,RPS24_proteomics,,,,,,,0.3673710863888525,0.0008601615453916001,,,0.29468125243492627,0.025535534104774115,,
3086,METTL3_proteomics,,,,,,,-0.3672513407434114,0.0008640013881388653,,,,,,
3087,PLEKHG1_proteomics,,,,,,,0.3671268820112854,0.0008671353519461865,,,,,,
3088,BEND3_proteomics,,,,,,,0.3671168113656665,0.0008671353519461865,,,,,,
3089,ZNF740_proteomics,,,,,,,-0.36700762398838027,0.0008705453546646071,-0.36374939263794964,0.004159869408676826,,,,
3090,SPHK1_proteomics,,,,,,,0.36684642841015036,0.0008762607117551317,,,0.3362794595069332,0.012660441566719935,,
3091,ANXA3_proteomics,,,,,,,0.36675713516564556,0.0008769875526416792,,,,,,
3092,CEP131_proteomics,,,,,,,-0.3667364641600803,0.0008769875526416792,,,,,,
3093,SDCBP_proteomics,,,,,,,0.36655009662789406,0.0008824869423478212,,,,,,
3094,ARFGEF1_proteomics,,,,,,,-0.36646452176403643,0.0008849122706652438,0.36221483479196287,0.004280809894286604,,,,
3095,ZNHIT3_proteomics,,,,,,,-0.40889812923671787,0.0008969137726447416,,,,,,
3096,YKT6_proteomics,,,,,,,0.3658736662086694,0.0009031293864713026,0.3502614678035463,0.005880058573553212,0.3860656057438393,0.001594997843821497,0.3458331021464692,0.011983462593252026
3097,GMPR2_proteomics_1,,,,,,,-0.3657363938521253,0.0009079696691894175,,,,,,
3098,KHDRBS3_proteomics,,,,,,,0.3654038462574189,0.0009203974315003552,,,,,,
3099,SRSF12_proteomics,,,,,,,0.4435523940714279,0.0009285889161327303,,,,,,
3100,HAGH_proteomics_1,,,,,,,-0.3778505285129026,0.0009296090845888276,,,,,,
3101,PADI4_proteomics,,,,,,,0.39186316158873197,0.0009332635599690287,,,,,,
3102,FABP5_proteomics,,,,,,,0.3649235803553036,0.0009356104818066658,,,,,0.32877978231454374,0.020320838561066975
3103,CDCP1_proteomics,,,,,,,0.36494090634623194,0.0009356104818066658,,,0.3187881126744229,0.013457432995490551,0.5252347247037491,5.158071215855652e-06
3104,TWSG1_proteomics,,,,,,,0.36472240750799595,0.0009421981806730092,,,,,,
3105,P4HTM_proteomics,,,,,,,-0.36403119801630224,0.0009738070773988279,,,,,,
3106,SART3_proteomics,,,,,,,-0.36386764081049816,0.0009788112041375537,,,,,,
3107,IFT122_proteomics,,,,,,,-0.3637110046736646,0.000984992165029192,,,,,,
3108,ENDOD1_proteomics,,,,,,,0.36356598494222203,0.0009906371563614454,0.35176341745595685,0.005663732473512393,,,0.49895032809989276,2.3063789060751877e-05
3109,NCOA7_proteomics,,,,,,,0.3633825248967978,0.000996720395040462,,,-0.33859202299410274,0.007607066656087469,,
3110,DDX18_proteomics,,,,,,,0.3633222319374999,0.0009982145961878086,,,,,,
3111,FBRS_proteomics,,,,,,,-0.36324453658537637,0.0010005786091521237,,,,,,
3112,TUBA1A_proteomics,,,,,,,0.36302952833990426,0.0010085954576524192,,,,,,
3113,DHRS3_proteomics,,,,,,,0.3630238660049893,0.0010085954576524192,,,,,,
3114,ZBTB21_proteomics,,,,,,,0.36262004088269817,0.0010274985434525008,0.27464254549966777,0.038209710267412544,,,,
3115,HAGH_proteomics,,,,,,,-0.3625854842938402,0.0010277288488719407,,,,,,
3116,ZYX_proteomics,,,,,,,0.3625533066032335,0.0010278399140847007,,,,,,
3117,NBN_proteomics,,,,,,,-0.3625106301860286,0.0010284888512911118,,,,,,
3118,WDR90_proteomics,,,,,,,-0.4401938728842156,0.0010366194024749207,,,,,,
3119,ELP2_proteomics,,,,,,,-0.3621213871354598,0.0010438839165147727,,,,,,
3120,DCAF7_proteomics,,,,,,,-0.361979991891275,0.0010496710080532816,0.3282924786293766,0.01061761017430851,,,,
3121,SLC5A6_proteomics,,,,,,,0.3616219797107802,0.001065207360424869,,,,,,
3122,ARID2_proteomics,,,,,,,-0.3615939302358492,0.001065207360424869,,,,,,
3123,PNP_proteomics,,,,,,,0.36137010687682564,0.0010754836711725749,,,,,,
3124,SAMD12_proteomics,,,,,,,-0.3613116051747822,0.0010764513550766063,0.4600405041519496,0.00010629076382552455,,,,
3125,CLIC4_proteomics,,,,,,,0.36129259469679587,0.0010764513550766063,,,,,,
3126,SEPT9_proteomics_1,,,,,,,0.3610449351387509,0.0010881114548991306,,,,,-0.29947178775663175,0.04306272130420704
3127,HSH2D_proteomics,,,,,,,-0.3609942880033783,0.0010892440138327662,,,,,,
3128,ARL4C_proteomics,,,,,,,0.4051844821595313,0.0010937621752257567,,,0.46644341675607504,0.0014695574477046802,0.3459770485106605,0.02892095512761264
3129,RPS23_proteomics,,,,,,,0.3608219183851378,0.0010937621752257567,,,,,,
3130,HMGCL_proteomics,,,,,,,-0.36072243202666543,0.001097549546199501,,,,,,
3131,SLC39A6_proteomics,,,,,,,-0.3602683134620741,0.0011175326810000635,,,0.3223441271333412,0.04023999995130809,,
3132,C17orf75_proteomics,,,,,,,-0.3600711174889883,0.00112680985938987,,,,,,
3133,MVD_proteomics,,,,,,,0.3599368142203498,0.001130910763683833,,,,,,
3134,MPG_proteomics,,,,,,,-0.35990953989153046,0.001130910763683833,,,,,,
3135,MASP1_proteomics,,,,,,,0.3599224174115152,0.001130910763683833,,,,,,
3136,CPN2_proteomics,,,,,,,0.35965312702162644,0.0011403480132188518,,,,,,
3137,NT5E_proteomics,,,,,,,0.35953281446652324,0.0011454729406442936,,,,,,
3138,HOOK3_proteomics,,,,,,,0.35921200622564914,0.001162005244912637,,,,,,
3139,ANXA5_proteomics,,,,,,,0.35850909623345856,0.0011925462479072829,,,,,,
3140,H2AFY2_proteomics,,,,,,,0.35843867588060424,0.001194975702768082,,,,,,
3141,RPL3_proteomics,,,,,,,0.35823721395605945,0.001203418583263958,,,0.33306682701836815,0.009045841984127587,,
3142,MKLN1_proteomics,,,,,,,0.3582544210595861,0.001203418583263958,,,,,,
3143,PRR12_proteomics,,,,,,,-0.3581239308276851,0.0012067075088056602,,,,,,
3144,VGLL1_proteomics,,,,,,,0.517537654714114,0.0012082660807428923,,,,,,
3145,MOCS2_proteomics_1,,,,,,,-0.3577510700662906,0.0012237475223207627,,,,,,
3146,FAM174A_proteomics,,,,,,,-0.3591377590762107,0.0012258596687511549,,,,,,
3147,RAD50_proteomics,,,,,,,-0.3576732324859945,0.0012258596687511549,,,,,,
3148,GLS_proteomics_1,,,,,,,0.35749000958480176,0.0012291336630222693,,,,,,
3149,KPNA4_proteomics,,,,,,,0.3575442943475846,0.0012291336630222693,,,,,,
3150,CALD1_proteomics_2,,,,,,,0.3574071486769947,0.0012307004909900535,,,,,,
3151,RPS12_proteomics,,,,,,,0.3574183918616883,0.0012307004909900535,,,,,,
3152,DCAF10_proteomics,,,,,,,-0.3572529967208131,0.0012382780563078045,,,,,,
3153,FBN2_proteomics,,,,,,,0.38529894179314134,0.0012453562798492922,,,,,,
3154,PRKCA_proteomics,,,,,,,0.3569157696760393,0.0012494340725352684,,,,,,
3155,RASSF2_proteomics,,,,,,,0.3569120652673222,0.0012494340725352684,-0.3022469960036509,0.020683993123046123,-0.38046114340987824,0.001972353640924249,,
3156,CTSV_proteomics,,,,,,,0.3570054789628833,0.0012494340725352684,,,,,,
3157,RAB6B_proteomics,,,,,,,0.3796349543025562,0.0012494340725352684,,,,,,
3158,RPL7A_proteomics,,,,,,,0.3567945056780696,0.0012524200438846702,,,,,,
3159,RARRES1_proteomics,,,,,,,0.35670636307146236,0.0012560908070950588,,,,,,
3160,STUB1_proteomics,,,,,,,-0.35666846176384787,0.001256696108296492,0.3000690625742961,0.021677223941231578,,,,
3161,SFRP1_proteomics,,,,,,,0.3564459786657286,0.0012652041278891572,,,,,,
3162,PLEKHA3_proteomics,,,,,,,-0.3564855014999089,0.0012652041278891572,,,,,,
3163,ASAP1_proteomics,,,,,,,0.3563030849030297,0.0012723004604306301,,,,,,
3164,USP7_proteomics,,,,,,,-0.3562200816264651,0.0012742163781641006,,,,,,
3165,MYL9_proteomics,,,,,,,0.3561948022804937,0.0012742163781641006,,,,,,
3166,CAMK2D_proteomics,,,,,,,0.35612467783692914,0.001275606455533684,0.27390625736444935,0.03889632903033314,,,,
3167,ANXA8_proteomics,,,,,,,0.3998910529391597,0.0012795869775013315,,,0.2686593456907759,0.04708349461081021,0.46806470115444015,0.00011005197237973961
3168,BCL2L11_proteomics,,,,,,,-0.3801592597991855,0.0012969535465234047,,,,,,
3169,KRT14_proteomics,,,,,,,0.35551416582829803,0.0013053195503937,,,,,0.3991297247840024,0.00213580800149946
3170,DES_proteomics,,,,,,,0.35544265012038795,0.0013070934235013948,,,,,,
3171,RPL10_proteomics,,,,,,,0.3552425867964737,0.0013145634410392747,,,0.3618252727126287,0.0036205225994744104,,
3172,BAHD1_proteomics,,,,,,,-0.3813832841463625,0.0013182117562725245,,,,,,
3173,MPO_proteomics,,,,,,,0.3550331585667604,0.0013218349486655344,,,,,,
3174,PARVB_proteomics,,,,,,,0.3550521626739684,0.0013218349486655344,,,,,,
3175,PNPO_proteomics,,,,,,,-0.3549293615112137,0.0013258386496793168,,,,,,
3176,ANXA2_proteomics_1,,,,,,,0.3547234596953066,0.0013373459126471256,,,,,,
3177,HEXIM2_proteomics,,,,,,,-0.3543531606263604,0.0013597042542453886,,,,,,
3178,FAM84B_proteomics,,,,,,,-0.35412937006521056,0.001367271751034558,0.4290334239499909,0.00038980517983731324,,,,
3179,UQCC2_proteomics,,,,,,,-0.3541523220598384,0.001367271751034558,,,,,,
3180,TIGAR_proteomics,,,,,,,0.3536821529857716,0.0013934331743628828,,,,,,
3181,VAV2_proteomics,,,,,,,-0.3536374913070292,0.0013946126783580535,,,,,,
3182,NID2_proteomics,,,,,,,0.3533220272530536,0.0014122775984835758,,,,,,
3183,SORL1_proteomics,,,,,,,-0.3531655567557527,0.0014211026484451494,,,,,,
3184,FAM98B_proteomics,,,,,,,-0.3528768872389378,0.001439097694752846,,,,,,
3185,CRNKL1_proteomics,,,,,,,-0.3527083660961835,0.0014470408591686866,,,,,,
3186,MAML2_proteomics,,,,,,,0.3920421746688626,0.0014524581418398973,,,,,,
3187,PLGRKT_proteomics,,,,,,,-0.3525067604929309,0.0014573441359283003,0.2836275935867406,0.03139309767327852,,,,
3188,RAB27B_proteomics,,,,,,,-0.35215252030438926,0.0014788392135040528,,,,,,
3189,CHIT1_proteomics,,,,,,,0.3913341168138743,0.0014906096706277072,-0.3372041897432245,0.008407443258846785,,,,
3190,ZNF44_proteomics,,,,,,,-0.3641104980175831,0.0015001711522371623,,,,,,
3191,SEC11A_proteomics,,,,,,,0.35147282536919117,0.0015196005345924184,,,,,,
3192,VDR_proteomics,,,,,,,0.4100513721518283,0.0015246338596252925,,,,,,
3193,TBC1D15_proteomics,,,,,,,-0.35123762954368465,0.001528949517535766,,,,,,
3194,POLR3E_proteomics,,,,,,,-0.35115871372395463,0.001532772946848234,,,,,,
3195,CCNYL1_proteomics,,,,,,,0.37353084014870247,0.0015337127400493681,,,,,,
3196,LAMC1_proteomics,,,,,,,0.35054637397906285,0.0015742371106219582,,,,,,
3197,SFXN5_proteomics,,,,,,,-0.3505138887335468,0.0015746772268151255,,,,,,
3198,MTIF3_proteomics,,,,,,,-0.3504641733962125,0.001576414433002388,,,-0.27938841321196123,0.036674844435441424,,
3199,CANT1_proteomics,,,,,,,-0.35034463609233,0.0015834170668331555,,,,,,
3200,CHN1_proteomics,,,,,,,0.3501584377023222,0.0015934941884952118,,,,,,
3201,ACE2_proteomics,,,,,,,0.45459642854648463,0.0016028429855157636,,,,,,
3202,IGFBP3_proteomics,,,,,,,0.34997626511410884,0.0016033295183341054,,,,,,
3203,FKBP5_proteomics,,,,,,,0.3499041270844564,0.0016068208586785284,,,,,,
3204,EIF4B_proteomics,,,,,,,-0.3497526511042516,0.0016164109876930595,,,,,,
3205,KBTBD2_proteomics,,,,,,,0.3495696363754639,0.0016223882371838895,0.2921380156073047,0.025943730694526816,,,,
3206,FIGNL1_proteomics,,,,,,,0.3494857770305756,0.0016268349215805289,,,,,,
3207,DAPK1_proteomics,,,,,,,0.3494504511317507,0.0016275366286387892,,,,,-0.32324728090430543,0.02378197118601473
3208,SP1_proteomics,,,,,,,-0.34923696191871634,0.0016400373656110785,-0.28473204680752584,0.030538990585778074,,,,
3209,ASNS_proteomics,,,,,,,0.34900937526749876,0.001651689115095144,,,,,,
3210,ALOXE3_proteomics,,,,,,,0.3730873589296376,0.001651689115095144,,,,,,
3211,ATL2_proteomics,,,,,,,0.34876847233475405,0.001664743718217898,,,0.3211312037056694,0.012624277197741299,,
3212,ARPP19_proteomics,,,,,,,-0.3487651768422132,0.001664743718217898,-0.35602721589579417,0.005057712283370088,,,,
3213,RBM28_proteomics,,,,,,,0.3486756969346794,0.0016661443009489726,,,,,,
3214,CEP68_proteomics,,,,,,,-0.34870192874067596,0.0016661443009489726,,,,,,
3215,PPIB_proteomics,,,,,,,0.3486694562660715,0.0016661443009489726,-0.2937076013204896,0.02517900605363127,,,,
3216,YAP1_proteomics,,,,,,,0.3484116260642104,0.0016824833721399762,,,,,,
3217,RDH10_proteomics,,,,,,,0.3482732275702594,0.0016914692102166576,,,,,,
3218,KIAA1324_proteomics,,,,,,,-0.3481100201947006,0.001702497625755765,,,-0.37240261696376886,0.0025462541114849,,
3219,AKR7A3_proteomics,,,,,,,-0.34791917497772895,0.0017126405168345783,-0.3165879632026871,0.014739417911024365,,,,
3220,KIFAP3_proteomics,,,,,,,-0.3478823386181416,0.0017126405168345783,0.2738598390852617,0.03889632903033314,,,,
3221,F5_proteomics,,,,,,,0.3477791700687048,0.0017167336255336885,,,,,,
3222,PLK1_proteomics,,,,,,,0.34779360660933833,0.0017167336255336885,,,,,,
3223,TFF1_proteomics,,,,,,,-0.34757219262631367,0.001729701318525683,,,,,,
3224,RPS6KA5_proteomics,,,,,,,-0.3474873039347406,0.0017301596214114813,,,,,,
3225,CCDC12_proteomics,,,,,,,-0.3472481572551896,0.0017454747750667394,,,,,,
3226,LAMA4_proteomics,,,,,,,0.347139954176526,0.0017522944326402935,,,,,,
3227,EFCAB14_proteomics,,,,,,,0.35760489762482905,0.0017598176031951844,0.40743718411789254,0.0017274226077672401,,,,
3228,UNK_proteomics,,,,,,,-0.3468276412749889,0.0017740098759243947,,,,,,
3229,KLK6_proteomics,,,,,,,0.35731313617575555,0.0017792777413902278,,,,,,
3230,ADD1_proteomics,,,,,,,0.34667548745681387,0.0017803560720230757,,,-0.2829170188948622,0.03387833295288094,,
3231,PRTFDC1_proteomics,,,,,,,0.3466148335515179,0.0017833141120344876,,,,,,
3232,ALOX15B_proteomics,,,,,,,0.34598557666867347,0.001832494008416975,,,,,,
3233,KRT6B_proteomics,,,,,,,0.3459434862460518,0.0018332767883486472,,,,,0.32378806420048184,0.023589297184974066
3234,RRBP1_proteomics,,,,,,,0.3459257946514007,0.0018332767883486472,,,,,,
3235,RPS6KA3_proteomics,,,,,,,0.3458723403302417,0.0018357019450943707,,,-0.276296087135136,0.03923338601363688,,
3236,NBR1_proteomics,,,,,,,-0.3455387569892435,0.001860248578335626,,,,,,
3237,CPEB4_proteomics,,,,,,,-0.34549697208030083,0.001861692086635515,0.2939353996548759,0.025092297929231802,,,,
3238,BAD_proteomics,,,,,,,-0.34543090146921834,0.0018652617074179077,,,,,,
3239,EEF1D_proteomics,,,,,,,0.3453102412743013,0.0018714182011457842,,,,,,
3240,PRDX3_proteomics,,,,,,,-0.3452092491289195,0.0018780812742400872,-0.2722614156171972,0.0398667771591522,-0.2834253313371379,0.033526251362747755,,
3241,LRRFIP1_proteomics_1,,,,,,,-0.34516705884147203,0.0018795833494456885,,,,,,
3242,SPATS2L_proteomics_1,,,,,,,0.34498962371783815,0.0018908185246018228,,,,,,
3243,ZNF280C_proteomics,,,,,,,0.3449896935215391,0.0018908185246018228,,,,,,
3244,UPF3B_proteomics,,,,,,,0.34475035332708737,0.0019098692507310527,,,,,,
3245,COG5_proteomics,,,,,,,-0.3446606458121291,0.0019156542044442804,,,,,,
3246,STX12_proteomics,,,,,,,0.3444274997681556,0.0019343828948376678,,,,,,
3247,ACTG1_proteomics,,,,,,,0.344270139963703,0.0019463797694382456,,,,,,
3248,TBX3_proteomics,,,,,,,-0.3441660392923553,0.001953582578236562,,,,,,
3249,SSR4_proteomics,,,,,,,0.3439184619054361,0.0019716104909345772,,,,,,
3250,APOD_proteomics,,,,,,,0.3433766759216668,0.002017411172029039,,,,,,
3251,LYRM2_proteomics,,,,,,,-0.34330793285725647,0.002019188447552272,,,,,,
3252,LNX2_proteomics,,,,,,,0.42032018703918067,0.0020289066013017025,,,,,,
3253,VAMP3_proteomics,,,,,,,0.343065855063574,0.0020310365804051774,,,,,,
3254,IFT43_proteomics,,,,,,,-0.3551123341709691,0.0020310365804051774,,,,,,
3255,AAMP_proteomics,,,,,,,-0.3430295091209148,0.0020313964426156832,,,,,,
3256,SCAF8_proteomics,,,,,,,-0.3429023092162422,0.0020410992008063175,,,,,,
3257,TMEM65_proteomics,,,,,,,0.36829108732934157,0.002045324357294121,0.3742366191307866,0.00670458625736531,,,,
3258,TRAF5_proteomics,,,,,,,-0.3427620064096192,0.002047897872216248,,,,,,
3259,ARHGEF3_proteomics,,,,,,,-0.3423649822980503,0.0020783509855253728,,,,,,
3260,KDM3A_proteomics,,,,,,,0.3421328854410766,0.0020984542464874433,,,,,,
3261,PPP1R14C_proteomics,,,,,,,0.3692885964407608,0.0020997366397330756,,,0.3055654953355329,0.01953710068442479,,
3262,CARM1_proteomics,,,,,,,0.3417216547180304,0.002131535733269689,,,,,,
3263,IFNGR1_proteomics,,,,,,,0.3415147264044261,0.0021425423978466787,0.34062214238550625,0.007634502434596331,,,0.3155785356112644,0.02870970538885095
3264,PKM_proteomics,,,,,,,0.34151242730333004,0.0021425423978466787,,,0.3089074557931122,0.017963862210911632,0.32884783215799984,0.020320838561066975
3265,DDX19A_proteomics,,,,,,,0.3414662766196421,0.0021446965558940675,,,,,,
3266,CDC20_proteomics,,,,,,,0.341306430033827,0.002158174401603861,,,,,,
3267,TXNL4B_proteomics,,,,,,,0.36309839807815536,0.002164121505612258,,,,,,
3268,GOLT1B_proteomics,,,,,,,0.36128928799830595,0.0021692985367988645,,,,,,
3269,MAPRE2_proteomics,,,,,,,0.3408420532297549,0.0021877001991580593,,,-0.27765869120675823,0.038048548308388455,,
3270,PCP2_proteomics,,,,,,,-0.367901862433896,0.002188775105749527,,,,,,
3271,TTYH3_proteomics,,,,,,,0.3407829557389368,0.002188775105749527,0.4402506487395471,0.0002525507574062132,,,0.43108439762884615,0.0009747729899374135
3272,MMP9_proteomics,,,,,,,0.3405920508651143,0.0022056785429711004,,,,,,
3273,EN1_proteomics,,,,,,,0.4941983357563461,0.002211669139567958,,,,,,
3274,GFOD2_proteomics,,,,,,,0.3404583374876562,0.0022143805939584863,-0.31500650357303117,0.015108683964134038,,,,
3275,MYD88_proteomics_1,,,,,,,0.3403441424335623,0.0022211226918191847,,,,,,
3276,MOS_proteomics,,,,,,,0.4393009548698268,0.00223838068187065,,,,,,
