Umich_Proteomics	GBM_P_Value	GBM_Median	HNSCC_P_Value	HNSCC_Median	LUAD_P_Value	LUAD_Median	LSCC_P_Value	LSCC_Median	BR_P_Value	BR_Median	EC_P_Value	EC_Median	OV_P_Value	OV_Median	CO_P_Value	CO_Median
ZMYM3	0.6891074677957462	0.2045622564174252	0.3493750516086146	0.233097535321157	0.5417332057329225	0.2358703881743231	0.0218887634632633	0.2114440039689125	0.9995177788980228	-0.0722413322884634	0.0730247450337478	-0.2368030385271353	0.9989029397488882	-0.0022279460307164	0.7559773605432375	0.1608415746461595
SCLT1	0.6899238313023904	-0.2561858700926134	0.5806596744332077	-0.1276790599206521	0.8993971500864802	-0.0395550935815247				0.3881719279596201	0.0893374022822271	0.2949029298817329	0.9933878205304212	0.256663083346055		
MICU3	0.6899238313023904	-0.1650591696844756		0.2335825973347631	0.7909906431187058	0.125342295282449	0.1486176580788605	-0.3576121259696627			0.8368482704394105	-0.0856450409652094		-0.8269644751075864		
GABRA5	0.6899666316168327	-0.4474586996640042														
LY6E	0.6899666316168327	-0.464414898655189	0.9419402002156664	-0.0960041136634064	0.8948075880490642	-0.0542457842513481	0.8658491462137343	-0.0217981997926735		-0.2878814169625894				0.6689016959958849		
ANGPTL2	0.6899666316168327	0.0323464114832852	0.644036939596772	-0.0826865415399105	0.939738369322075	0.0902788393970723	0.8320555626854882	0.034712929684991	0.9995177788980228	-0.0535177408276776	0.4199686265092407	-0.4942524544749851	0.9933878205304212	-0.1763753333887656	0.931116489895404	-0.010101132219102
B4GALT1	0.6899666316168327	-0.2383191594805502	0.6912542576944842	0.0793576484475302	0.688652300034115	0.1142541629515072	0.4892747524545679	0.2339894115663341	0.9995177788980228	0.1434621606299266	0.3386063817303666	0.7336504362469505	0.9397012093313704	0.1809318728645106	0.4470421755002073	0.0940019350482082
SPTBN1	0.6899666316168327	0.0540151925234884	0.4473259844188353	-0.2214143196279678	0.179375775777553	-0.2622149076224858	0.5294646155472142	-0.1286989021183284	0.9995177788980228	0.2130718052223432	0.7388674358187214	-0.132126559189448	0.9933878205304212	0.0584251650820348	0.7169822875914277	0.2312618066981606
NF2	0.6900084383639083	0.0779053245044814	0.982910568040057	-0.0380494026851625	0.9193311854235116	-0.0416336459698989	0.7205806454271422	0.0756969350832701	0.9995177788980228	0.0887895285981361	0.7144916379555659	0.0480848986691295	0.9933878205304212	-0.0218740680121278	0.9392895528076812	0.0313832982718231
TTPAL	0.6901664338432709	0.0985367766470801	0.8142443799890399	0.0003830572878182	0.3149678036802036	0.1337205574956712	0.755127348580648	-0.0425962454400483	0.9995177788980228	0.4541723457306323	0.8638673137485348	-0.0005897039033051	0.9933878205304212	0.1093773874055177	0.9552879419238416	-0.0526327827310417
MICAL3	0.690533866225695	-0.1265794492256517	0.6113001101562661	-0.0525347065147023	0.7684336675328587	-0.1330061469418044	0.5422602739047063	0.14176009636566	0.9995177788980228	0.4085419754028612	0.6448674391477779	0.2020188794428552	0.9933878205304212	-0.0171237206034806	0.3083241346345886	-0.1253854757848316
PUM2	0.6906258011841566	-0.0141858953712024	0.4193151385623496	0.1395403973342688	0.7985214487208674	-0.0293104421779109	0.0836941081698405	0.1866609483494699	0.9995177788980228	-0.0369112976445569	0.1484819437426269	-0.0688398820676772	0.9933878205304212	-0.1162094984960031	0.8888018899997681	-0.0617141708418849
POC5	0.6907444113593185	-0.0660668437954381	0.6912542576944842	-0.0640320155902784	0.4947115484518681	-0.1507239632774748	0.1356224303393363	-0.087159772829521	0.9995177788980228	0.0231136362891639	0.0657165661357929	0.1993201772203203	0.9933878205304212	0.1407239725094911		
TTC5	0.6908012781675335	-0.0561503782231511	0.4745855879977579	0.224713875933924	0.5878077150493342	0.0584062511775158	0.1185059837004714	0.1278466514853473	0.9995177788980228	0.0207593535010692	0.0228505144627579	-0.1072309308782326	0.9933878205304212	0.0542894002691927	0.4963026220785585	-0.2665778858258179
HTRA1	0.6909639657295806	-0.1011811067145522	0.9110172415524792	-0.2496058225856625	0.961163155858049	-0.0149127925257452	0.9936237780669248	-0.1979380341168468	0.9995177788980228	-0.5354188569378957	0.8761718084210081	0.1635514656454617	0.9933878205304212	0.0588863836240154	0.962724222948914	0.034327940342866
CCT4	0.6910124241728093	-0.0195664451159203	0.1806294308481605	0.0952064571027051	0.99374404857966	-0.0223884759132069	0.1490047346412632	0.0802271875048603	0.9995177788980228	0.1561033494759218	0.463388478239736	0.1432691253643394	0.9933878205304212	0.0279660697542745	0.5805731809971025	0.1585298857164119
MADD_1	0.6910124241728093	-0.1572510403784583			0.976953809746862	0.0990942159888188	0.8777306150200878	-0.0023429652798476	0.9995177788980228	-0.0500679306491189			0.9933878205304212	0.1510260715117137		
SLC2A8	0.691646416605467	-0.2384895479993112		-0.1381444157183997		0.0768714557825394	0.5997023262284304	-0.2556067958485464				0.1159470135515139				
STK38	0.6919149835637345	0.0888419694183717	0.8306945377092925	-0.0533115480855599	0.4051629941681456	0.0949991848228943	0.6884851358059775	0.0290807896242082	0.9995177788980228	0.1906945305748948	0.3666797193378696	-0.0954146202711925	0.9978918433972368	0.0550011936230188	0.399418902220949	0.1888092200859255
NONO	0.6919212634149865	0.0140468456579085	0.2692331324449046	0.1629968687917813	0.8357351528339241	0.026843916744605	0.0270355693555468	0.1053280171774133	0.9995177788980228	0.0029817442971031	0.2504123498109457	-0.0948296086857567	0.9933878205304212	0.0238094845548761	0.441111589358262	0.0969074682513309
CEP63	0.6919212634149865	0.1365383092204499	0.8845637340652557	-0.0359204831690469	0.7334936301199744	0.1950944874949431	0.6571385148449459	0.0886503157099127	0.9995177788980228	0.3615850997339684	0.9880244890860485	-0.0120357525314691		0.2124403061736117		
CHD1	0.6919212634149865	0.1871889852764532	0.1669226438596883	0.2528012933421308	0.4106347820177642	-0.2086211358818364	0.1007160062399785	0.13703613600895	0.9995177788980228	0.0080933831245646	0.5274950795979455	-0.0087117687801239	0.9943872414453016	-0.0456009800786674	0.8220459947450753	-0.0367938104498808
RAD51C	0.6919212634149865	0.0780933553568594	0.9892959982467424	0.1817083510207453	0.851259748873399	0.0743986865140158	0.2960182276189905	0.2528824611337938		-0.3004434081335105				-0.2883204986036833		
CHMP1B	0.692117946226917	-0.0981380908936131	0.1604141783360672	0.3174770049526607	0.96146137225945	-0.0103383969147863	0.3930050411346052	0.1661734137216619	0.9995177788980228	-0.1779579479530149	0.7382499401355711	-0.0207163092091917	0.9933878205304212	0.0752871849633685	0.8602459978962783	0.201548796473336
OTULIN	0.6922670578926908	-0.0647999778124912	0.951712277737294	-0.0211577701739127	0.3819780423171852	0.0988325176396465	0.8534640702573609	-0.0348430767876291	0.9995177788980228	-0.0482851777905679	0.881673722069523	-0.0016399991897042	0.9933878205304212	0.0688743790013823	0.9677302595031924	0.0124086003402439
CHCHD4	0.6923061209926643	0.0218259122025017	0.3082806409647292	0.2364515259858368	0.6077432216242461	-0.1089522084833038	0.3960249487692838	0.0976639518648916	0.9995177788980228	-0.2746488190890588	0.9932429587018268	-0.0840260054171366	0.9949516183707277	-0.0205507543267895	0.4799637361968696	0.1720742263431383
KBTBD11	0.6923061209926643	-0.1008125366363081	0.3468767761017161	-0.0615560276145767	0.352193824845697	-0.1978099908516277	0.1480731816857021	-0.2107509342687024	0.9995177788980228	0.1793403251553993	0.7825373144222775	0.0834440514008854	0.9943872414453016	-0.017340132585403	0.2685415892667528	-0.1188630069725995
ECE1	0.6924148571026527	0.0046826923670799	0.9037069431545496	-0.0373486245950811	0.7790800758373577	0.1722729193659962	0.8008579634979627	-0.0674565079876856	0.9995177788980228	-0.0774823904797497	0.3271109345588872	-0.1001976560768191	0.9933878205304212	-0.0963056643416582	0.6658036600656823	-0.0990004766385546
PRICKLE3	0.6924148571026527	-0.18767168842691	0.9243477691529484	-0.1995092362420862	0.6764065182141925	0.1074885202561581	0.4222661028118362	-0.0960735505773939		0.0384611654302542	0.7746793938076563	0.0378192322573891				
EXTL2	0.6924148571026527	-0.0302550175863451	0.6635583285423403	0.0213265563432774	0.6397428118302351	-0.2334891538336201	0.6944518377389721	0.2171709616277422	0.9995177788980228	-0.0566853988994395	0.92690864413002	0.1620094556025719	0.9933878205304212	-0.1647357931696831		-0.0742606767797742
SMG6	0.6924148571026527	0.0783120137269755	0.9419402002156664	0.0261476635876931	0.9740898270754442	0.0526891174806181	0.1943457611043134	0.0227768015764002	0.9995177788980228	-0.1333211410081034	0.2505658195363312	0.1142004547694117	0.9933878205304212	0.0102548493360856		
PTPMT1	0.6924148571026527	-0.0601079790662986	0.4949337942185351	0.0631420258965071	0.6515743091205064	-0.0543572991307019	0.3422844215011535	0.0156754874782762	0.9995177788980228	-0.1220693334013889	0.0791357983215642	0.2426144434412336	0.9933878205304212	-0.0103360362290807	0.4385260508578246	0.2080741799147709
VSTM2B	0.6926641803438972	-0.109398629409096														
PARVB	0.6929320933905299	-0.0357247769811372	0.8887891743893583	0.0666021585783749	0.5005835824872962	-0.2278492882731484	0.5375006931857129	-0.0502909520157093	0.9995177788980228	0.201181353172565	0.514775934752714	-0.2966387044548266	0.9933878205304212	-0.0402547255434164	0.907491949551294	-0.0951535361721234
SLPI	0.6929685607443437	0.4260453093873799	0.8270419337823182	-0.4027557156288424	0.9033110576509358	-0.3203082017605929	0.3841371789286285	-0.1154369607850611	0.9995177788980228	0.402087702064648	0.5288150929780318	0.5135239653749295	0.9933878205304212	0.2589030816765341	0.8081295920701496	-0.2794143337754491
CORO1C	0.6929685607443437	-0.0416740748789443	0.2961071060722722	0.1937423677716392	0.96146137225945	-0.0010826558997329	0.0301517058470488	0.180137453376119	0.9995177788980228	0.1243927928243628	0.805054240481321	0.1516608913403896	0.9933878205304212	-0.0569709273886065	0.8981031732388309	-0.0172040313912802
CA5B	0.6930051164419088	-0.0281441293771749	0.5314447124106727	-0.0974034284647356	0.8545089263353344	-0.0268655390888916	0.8171987525125813	-0.1176109026995906	0.9995177788980228	-0.1503740115455256	0.2676047925542684	0.3295422681909024	0.9943872414453016	0.0037695872979064		-0.0029427270972428
SORBS1	0.6931103042379188	0.1908008042744526	0.8489112155825599	-0.0146852967396569	0.628311160227752	-0.0531418709297213	0.8134254842860014	0.1809130961086182	0.9995177788980228	-0.4609646232955935	0.8859686675493282	-0.0720398701613049	0.9933878205304212	-0.1498372455293015	0.6859859375585062	-0.3357355176572447
KDM4B	0.693196672421632	0.1038731225907447	0.2529189248827368	0.1455660003360375	0.483986550398006	0.166837604286556	0.0049259147660373	0.3253834300696194	0.9995177788980228	-0.6058330068025342	0.6769834454336262	0.0598685987802021	0.9933878205304212	-0.0340370613939651		
MLF1	0.6935002065753264	-0.1497952175506931	0.4065796161522596	0.170088744682177	0.981182528391874	-0.0502971372507374	0.6582247497183383	-0.0760533807450336		0.0246354038972604	0.7680656427768381	-0.6476252900481363	0.9933878205304212	0.0542671418308984		
B4GALT2	0.6935366120754803	0.4070498320592044	0.4971794723935946	-0.2183053915741517				-0.0159990185860898				0.5548744767247147				
SHF	0.6935845310336621	-0.0949904183225349		-0.4492997359251447	0.7390974840883797	-0.1371550024251444	0.961483620645906	0.1480472372612027		-1.1399551630476532	0.2739891292862956	-0.2926551135151474		0.072177916988199		
SUGCT	0.6935872969991482	0.1280765958050977	0.8161611885720816	-0.1543807512337736	0.9463687723104736	-0.0370733354495804	0.3791568242490452	-0.0807321176008741	0.9995177788980228	0.0481099244436968	0.5603265219533378	-0.0446081052814495	0.9943872414453016	-0.1913101060461652	0.9679403172653068	0.0505983899137714
DCAF11	0.6937255963798535	0.0001522364176338	0.8355414696093045	-0.048890884541084	0.1787244123976588	0.1533373304552761	0.9639235071084558	-0.0256449338367925	0.9995177788980228	0.051639971956777	0.6172760763888305	0.0737376329836028	0.9943872414453016	0.24684723628393	0.5917722785575523	-0.1058720787798765
DLGAP3	0.6941821176360509	-0.1673306609986937				-0.4071513531381967										
AP1S2	0.694381834134554	-0.063768735836728	0.0690895374035049	-0.2338226286359397	0.5796718123402815	-0.078023096366854	0.7091580012115287	-0.0836846355270175	0.9995177788980228	-0.0567806620824393	0.8292226028767148	0.0624601125329	0.9933878205304212	-0.0293757487371024	0.8447975873441899	-0.0276234332409828
FNTA	0.6946254369201371	-0.1093841151121743	0.6606094511148309	-0.0350604883597576	0.9332726596330412	0.0332278297486539	0.3884182278151197	-0.0847156199638217	0.9995177788980228	-0.1198492664079946	0.9258615596292156	-0.0213210816606981	0.9933878205304212	-0.0470656631821579	0.9118018234948458	0.01251144828678
PROCR	0.6947811516768945	-0.0868295838800179	0.529118863786551	-0.0751634840924477	0.8258541709510208	-0.0578563518344523	0.0627393365416022	-0.1647497194039449	0.9995177788980228	0.3507628991980569	0.857505442852668	0.0178554559826533	0.9933878205304212	-0.1016556950418614	0.5968718451367707	-0.1801100699455524
MARCHF5	0.6948857154461903	-0.0720231333843948	0.8325424151686761	-0.0300124012034856	0.7854462854188252	0.1213996345085934	0.9789106203131192	-0.0021233560348488	0.9995177788980228	0.121460616816523	0.9446396509783368	0.0455080854497271	0.9933878205304212	-0.0324485043294942	0.8565381377131226	-0.0623532008559415
UBE2R2	0.6949940803288196	0.1376397651710874	0.9170401765128235	-0.0157204067356193	0.5736132876047236	-0.0080638827848673	0.2047531783988445	0.0981386315219072	0.9995177788980228	-0.1245062894524933	0.9193446733315084	-0.0653779810586385	0.9933878205304212	0.0057307272968269	0.9548195806246416	-0.08142722592736
NAT8L	0.6949940803288196	-0.1679902742788535										-1.4962847491218376	0.9933878205304212	0.0196421213228656		
SAR1B	0.6950051171205817	-0.0262725298271604	0.9620279327283772	0.1164862449765795	0.8906834637730939	-0.0168539332470807	0.0304231154040296	-0.2785986466662198	0.9995177788980228	0.0348077965879092	0.2652283793700474	0.1564829664293014	0.9933878205304212	0.1275402715515046	0.486906557687375	-0.2351503211447401
ZNF385B	0.6950864726809206	-0.1305886260078272			0.6340235399063513	-0.1988993568952501	0.9557972928838148	0.0900783668305855		-0.4864573274115571		-0.2085293838115696				
CHMP4B	0.6953252701850442	-0.041702782645185	0.8544519333553466	-0.0078478191586164	0.3776141504099106	0.1255453810545379	0.950185861898828	-0.0256460101532258	0.9995177788980228	-0.0491745043407778	0.5703599908806273	-0.0346432893890931	0.9933878205304212	0.0203307081331125	0.9166500433166128	-0.1362178406875536
ICAM1	0.6953644774111422	-0.3010789491111474	0.250584209158862	-0.448574510437794	0.9749610576047876	-0.0635228416175657	0.0301517058470488	-0.4669548720474434	0.9995177788980228	0.1245289435279781	0.1566353312740769	-0.5059164931631823	0.9933878205304212	-0.114555223640739	0.697899335810082	-0.0274861706452149
TUBA1C	0.6954541935008581	0.0148438254544345	0.3324490514699414	0.0399436073527326	0.1229013078681993	0.2097744525776796	0.0479865203804195	0.2269630057432703	0.9995177788980228	-0.05016885862831	0.4271242724850639	-0.0432954512642673	0.9933878205304212	-0.0552010037946963	0.4676682569511702	0.2565174028465371
ABL2_2	0.6954541935008581	-0.0094361725956169														
COPE	0.6955632527351435	0.0717228821311621	0.906259033609596	-0.068587054219936	0.765834477291121	-0.0217952815181732	0.514507411689722	-0.0478164908918579	0.9995177788980228	0.0229288300163528	0.3264177102283107	0.134611927347704	0.9933878205304212	-0.139020664308477	0.6155063396591629	0.1962846227138435
SLC7A2	0.6957798436942254	-0.4672512343574979		-0.2637729298311875		0.1092855200853577		1.8399570720215497	0.9995177788980228	-0.5487685262296065	0.8880082950712982	0.0265882263659964	0.9933878205304212	-0.3344452580445196		
USP33	0.6961806542521031	-0.0525431402234524	0.7663411393061538	-0.024954530980473	0.523107774306772	-0.0876035135400243	0.6845047728337719	-0.0601428750440433	0.9995177788980228	0.2594726334572073	0.5308117876394037	-0.2188645163776321	0.9933878205304212	-0.1408416991806014		-0.6641957867819839
TTC17_1	0.696485577514929	0.0815817280956245					0.6786086276583378	0.041855097355846		0.5231079386779651	0.9339401000980002	-0.1715035676657876	0.9933878205304212	0.3491180019486819		
MFF	0.6966758359267475	-0.0030967056186774	0.7470983221946753	-0.0389936646059485	0.8388968211550903	-0.069829252211699	0.8281899320528511	-0.0375113717677386		0.1012495915247377		-0.1266864037196668	0.9933878205304212	-0.1105868479467719	0.4687557021522641	0.1293928022375894
USP36	0.6967240411628133	0.0440689356515768	0.5817263578699164	0.0406248661348289	0.9920419814357198	0.0440857073265323	0.0785223553585392	0.1865648181079233	0.9995177788980228	-0.1164092231954274	0.0107639334937065	-0.3059756808487908	0.9933878205304212	0.0279763458429513		0.0879584370613848
