,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
1426,CBR4_proteomics,-0.3003252669221552,0.0011099301021733246,0.007850136984541655,Brca
1427,CRYZ_proteomics,-0.3003156762295185,0.0011103577334107748,0.007850136984541655,Brca
1428,MLX_proteomics,0.3124599590954585,0.0011106777971198042,0.007850136984541655,Brca
1429,CDKN2A_proteomics,0.30023740297942825,0.001113853415744658,0.007867076572741992,Brca
1430,KLKB1_proteomics,0.30016118267380604,0.0011172670584894688,0.00788567246033797,Brca
1431,MYCBP2_proteomics,0.30009336830477906,0.001120312248171687,0.00789566272913617,Brca
1432,RPL7_proteomics,0.3000653262928732,0.0011215736797983566,0.00789566272913617,Brca
1433,MED7_proteomics,-0.3000631730961774,0.0011216705919505972,0.00789566272913617,Brca
1434,C9orf64_proteomics,-0.3000573732758702,0.0011219316711572756,0.00789566272913617,Brca
1435,BCAS1_proteomics,-0.30004272623209616,0.0011225912553504492,0.00789566272913617,Brca
1436,WDR81_proteomics,0.2999005260632447,0.001129013209347584,0.007935305090056088,Brca
1437,COG7_proteomics,-0.2998332004005279,0.0011320654007520752,0.007951224302917916,Brca
1438,L3HYPDH_proteomics,0.2998062230801751,0.0011332905210420954,0.007954297611205814,Brca
1439,ASCC1_proteomics,0.2997407346389491,0.0011362695779834526,0.007965549629376803,Brca
1440,SEC16A_proteomics,-0.2997190043891896,0.0011372596599565693,0.007965549629376803,Brca
1441,SEC16A_proteomics,-0.2997190043891896,0.0011372596599565693,0.007965549629376803,Brca
1442,RRM2B_proteomics,-0.2996776105475117,0.0011391478391936346,0.00797324544411345,Brca
1443,SLC27A2_proteomics,-0.29955277046667594,0.0011448597436487392,0.008007675492279964,Brca
1444,TRIM28_proteomics,-0.29939234926685593,0.0011522379615243124,0.008053704782972702,Brca
1445,CHD1_proteomics,-0.299218584328055,0.0011602787934322238,0.008104298626324662,Brca
1446,MRPL18_proteomics,-0.29918501764059896,0.0011618379483768276,0.008109580703943301,Brca
1447,KTI12_proteomics,0.2991174371718984,0.0011649828216912818,0.008121947560115248,Brca
1448,UNC13B_proteomics,-0.2991123896347588,0.0011652180212482176,0.008121947560115248,Brca
1449,PTCD2_proteomics,-0.370088920766708,0.0011725025332446069,0.008163952349076988,Brca
1450,ACPP_proteomics,0.3349563984283889,0.0011728608770802682,0.008163952349076988,Brca
1451,SCLY_proteomics,-0.2989295013757665,0.0011737693052816702,0.008164648748860104,Brca
1452,ZNF331_proteomics,-0.3095128597184572,0.0011783558109531222,0.008189395081598539,Brca
1453,GTPBP2_proteomics,0.2988117790233832,0.0011793038598424226,0.008189395081598539,Brca
1454,NCLN_proteomics,0.2988021121380732,0.0011797593904679085,0.008189395081598539,Brca
1455,ZRANB2_proteomics,-0.2986968694441617,0.0011847291096035092,0.008203771889928574,Brca
1456,PML_proteomics,0.2986919913373905,0.0011849599232765786,0.008203771889928574,Brca
1457,PML_proteomics,0.2986919913373905,0.0011849599232765786,0.008203771889928574,Brca
1458,MPP1_proteomics,0.29867025461737834,0.00118598892151238,0.008203771889928574,Brca
1459,CHMP4A_proteomics,-0.2986678414807891,0.0011861032076085766,0.008203771889928574,Brca
1460,RBP1_proteomics,0.29865515861744185,0.001186704032790658,0.008203771889928574,Brca
1461,SLC16A3_proteomics,0.3180745627126265,0.0011892897558379012,0.008211979123925893,Brca
1462,DTWD2_proteomics,-0.2985958493903296,0.0011895173721092655,0.008211979123925893,Brca
1463,LYRM1_proteomics,-0.29848500297505565,0.0011947916879713398,0.00823796603815388,Brca
1464,VARS2_proteomics,-0.29848246088930785,0.0011949128956332108,0.00823796603815388,Brca
1465,CDCA8_proteomics,0.31783531087953826,0.0012000699959092255,0.00826787650660517,Brca
1466,METTL7A_proteomics,0.2982337374636957,0.0012068264653441866,0.008303114788450739,Brca
1467,PHLDB3_proteomics,-0.2982279705858495,0.0012071039718236324,0.008303114788450739,Brca
1468,CCL18_proteomics,0.2982166052217933,0.0012076510519043698,0.008303114788450739,Brca
1469,MSMO1_proteomics,0.3191841956898893,0.0012087043486207285,0.008304703347666231,Brca
1470,MYOM2_proteomics,0.4825724497647006,0.0012096859830346524,0.00830579770812372,Brca
1471,STAG3_proteomics,0.3305377069470467,0.0012124194646432188,0.008318910728869913,Brca
1472,SMOC1_proteomics,0.3087276007207567,0.0012146802924595489,0.008328765073891001,Brca
1473,FPGT_proteomics,-0.29801041242916404,0.0012176156103434832,0.008343227723520476,Brca
1474,CARD9_proteomics,0.2979268769431982,0.00122167386297893,0.00836536001090657,Brca
1475,GPC6_proteomics,0.2978850754661112,0.0012237092516543006,0.008373620217959643,Brca
1476,PDF_proteomics,0.29762041206216583,0.0012366680645893178,0.00845656564140292,Brca
1477,TRIM3_proteomics,-0.2974458499023121,0.0012452835147905266,0.008509718199854074,Brca
1478,CCDC71L_proteomics,0.3080465195200576,0.0012470080309120695,0.008515329678249544,Brca
1479,L2HGDH_proteomics,-0.2973735090987599,0.0012488698661354365,0.008515329678249544,Brca
1480,CAMP_proteomics,0.2973618692866131,0.0012494477968176278,0.008515329678249544,Brca
1481,CCZ1_proteomics,0.29736127948942737,0.0012494770874421606,0.008515329678249544,Brca
1482,CDK17_proteomics,-0.2973345289451361,0.001250806236034576,0.008518639908259757,Brca
1483,NTPCR_proteomics,-0.2972549804687519,0.0012547663579328884,0.008535174691110911,Brca
1484,CNDP1_proteomics,0.29725181458422323,0.001254924199633634,0.008535174691110911,Brca
1485,LIG3_proteomics,-0.2970973333510704,0.001262648189611641,0.00857918115451458,Brca
1486,RBMX_proteomics,-0.29707573213817023,0.0012637316843586654,0.00857918115451458,Brca
1487,ADAMTS4_proteomics,0.2970715265962088,0.0012639427285067025,0.00857918115451458,Brca
1488,BOD1L1_proteomics,-0.2969817784067437,0.0012684541666913,0.008604020875474903,Brca
1489,SHCBP1_proteomics,0.30464235763186165,0.0012782920197686805,0.008658169456977269,Brca
1490,IDH2_proteomics,0.2967784292798768,0.0012787303791206932,0.008658169456977269,Brca
1491,WDR74_proteomics,0.2967729406284137,0.0012790087950307015,0.008658169456977269,Brca
1492,PITPNB_proteomics,0.296722110167186,0.00128158983215652,0.008669830746671705,Brca
1493,ADIRF_proteomics,-0.2966512884684331,0.0012851938806588332,0.008688392365899742,Brca
1494,EPB41L2_proteomics,0.2965991608769784,0.0012878524982172204,0.008696025823056813,Brca
1495,CSRP2_proteomics,0.2965953900401317,0.001288045012999306,0.008696025823056813,Brca
1496,CERS2_proteomics,-0.29653575312709346,0.0012910931786298465,0.008710782300709052,Brca
1497,GSPT1_proteomics,-0.2964716037873117,0.0012943793156553714,0.00872712355682193,Brca
1498,SGCE_proteomics,0.3070269525130341,0.0012968671679138954,0.008736315654179106,Brca
1499,FAM208A_proteomics,-0.29641135409493424,0.001297472621907788,0.008736315654179106,Brca
1500,UPF2_proteomics,0.2962178024900873,0.001307455442069908,0.00879766819780551,Brca
1501,KATNA1_proteomics,0.29609657340608736,0.001313743646536888,0.00883409509322408,Brca
1502,RBM3_proteomics,-0.29605249744584283,0.0013160367021637829,0.008843626541486498,Brca
1503,CNN2_proteomics,0.2959738725706678,0.001320136217552125,0.008865276460955095,Brca
1504,JUP_proteomics,0.295915897706427,0.0013231664804984444,0.008879721895703845,Brca
1505,EPM2AIP1_proteomics,-0.2958777402118468,0.0013251643718886555,0.008887224539226708,Brca
1506,DUSP11_proteomics,0.2957959479027128,0.0013294561975631901,0.008910091304172675,Brca
1507,RTKN_proteomics,0.29556604302580136,0.00134158767701994,0.008985434706831164,Brca
1508,POMK_proteomics,0.3073714952441963,0.0013505212869504462,0.00903927435268357,Brca
1509,NDUFAF2_proteomics,-0.2952907869761207,0.0013562447100307982,0.00906929053127425,Brca
1510,AHDC1_proteomics,0.2952803787857375,0.0013568017814609295,0.00906929053127425,Brca
1511,MRPL40_proteomics,-0.2951887332980225,0.0013617158654133366,0.009094915433250559,Brca
1512,GTDC1_proteomics,0.3273121212972214,0.001362436341634465,0.009094915433250559,Brca
1513,GNG2_proteomics,0.29512083269661743,0.0013653671744350525,0.009108460014395,Brca
1514,ZCCHC6_proteomics,0.29506072988435866,0.0013686065936952929,0.00912404395796862,Brca
1515,APBB2_proteomics,-0.2950199663620909,0.0013708076431995847,0.009132689443480084,Brca
1516,TAGLN_proteomics,0.29493385891479085,0.0013754676556723738,0.009154668014064504,Brca
1517,PRKAR1B_proteomics,0.2949255255358321,0.0013759194104306846,0.009154668014064504,Brca
1518,UHRF1BP1L_proteomics,-0.29486809947055925,0.0013790361657053548,0.009166935426779049,Brca
1519,WDR35_proteomics,-0.2948581208758292,0.0013795784008617975,0.009166935426779049,Brca
1520,SQLE_proteomics,0.2948202544701171,0.0013816378202843194,0.009174583816483643,Brca
1521,KRT80_proteomics,0.2947358618246664,0.0013862377043778074,0.00919908069265168,Brca
1522,BCHE_proteomics,0.2947129979084856,0.0013874863157163836,0.009201320938106024,Brca
1523,HABP2_proteomics,0.2945650842134012,0.0013955887185900851,0.0092489803528608,Brca
1524,SLC25A35_proteomics,-0.29452623137709816,0.0013977241220889116,0.009257058120064266,Brca
1525,DBN1_proteomics,0.2942905009118083,0.001410744034427535,0.00933716562760033,Brca
1526,RAB11FIP4_proteomics,-0.2941741546935639,0.0014172106687274676,0.009373823021707544,Brca
1527,RIOK1_proteomics,0.2940698215379548,0.0014230325229037221,0.009406170472073032,Brca
1528,IGLL1_proteomics,0.2940169557248208,0.0014259907636059227,0.009416864104853056,Brca
1529,METRNL_proteomics,0.4091762499689232,0.0014265150574678392,0.009416864104853056,Brca
1530,CSNK2A2_proteomics,0.2938573957758803,0.0014349532938680266,0.009466380318789724,Brca
1531,ABHD10_proteomics,-0.2938333430166276,0.0014363087790440355,0.009469137511974384,Brca
1532,UROD_proteomics,0.29375577499285177,0.0014406880356094172,0.00949181288953367,Brca
1533,SEC63_proteomics,0.29373173938470576,0.001442047475644273,0.009494575947853428,Brca
1534,ITGB3_proteomics,0.3042213409090151,0.0014435700972415624,0.009496143886067746,Brca
1535,BID_proteomics,0.29369432310051696,0.0014441660404950552,0.009496143886067746,Brca
1536,POLB_proteomics,-0.2936522411595904,0.0014465521631713554,0.009505645314268502,Brca
1537,CNKSR1_proteomics,-0.2936143523086194,0.0014487035964686555,0.009513593188773357,Brca
1538,FERMT2_proteomics,0.2935934947545069,0.0014498891871961568,0.009515192196673936,Brca
1539,IQGAP1_proteomics,0.29336411889110153,0.0014629857587369602,0.009594906599508636,Brca
1540,THUMPD1_proteomics,-0.2932896340308666,0.0014672616658694061,0.009612875906234455,Brca
1541,PPP1R9B_proteomics,-0.2932701710761475,0.0014683808347134453,0.009612875906234455,Brca
1542,TSPAN8_proteomics,0.3397165933159432,0.0014685809429029466,0.009612875906234455,Brca
1543,MYO19_proteomics,-0.2932209263736991,0.0014712159959703636,0.009617477554433968,Brca
1544,CLIC1_proteomics,0.2932201088978279,0.0014712631024079985,0.009617477554433968,Brca
1545,SERPING1_proteomics,0.2931903143753241,0.0014729809256117663,0.009617477554433968,Brca
1546,IQSEC1_proteomics,-0.2931875787392121,0.0014731387419120825,0.009617477554433968,Brca
1547,RASAL1_proteomics,0.2931718732462196,0.0014740450746795822,0.009617477554433968,Brca
1548,FMNL3_proteomics,0.2930974715764801,0.0014783455401525575,0.009639309203060576,Brca
1549,WDR54_proteomics,-0.30213900476570743,0.0014829361018586292,0.009656772810297972,Brca
1550,WDR54_proteomics,-0.30213900476570743,0.0014829361018586292,0.009656772810297972,Brca
1551,VSIG4_proteomics,0.292774011379479,0.0014971746488545365,0.00974321131020027,Brca
1552,GNAI3_proteomics,0.2927408888766425,0.0014991150120621864,0.009748051134574826,Brca
1553,TBC1D8B_proteomics,0.2927283754725564,0.0014998486597157705,0.009748051134574826,Brca
1554,ADGRL2_proteomics,0.30313004947011457,0.001504592868445388,0.009764190849633795,Brca
1555,LCN2_proteomics,0.2926456547677829,0.0015047067020431187,0.009764190849633795,Brca
1556,PLCH1_proteomics,0.2926266873940433,0.00150582263641269,0.009764190849633795,Brca
1557,CRCP_proteomics,-0.2926047584779079,0.0015071137489148922,0.009764190849633795,Brca
1558,ZBTB14_proteomics,-0.2926038765309888,0.001507165696492979,0.009764190849633795,Brca
1559,GOLM1_proteomics,-0.292574376912877,0.0015089041921014287,0.009769187397579765,Brca
1560,ARHGAP26_proteomics,0.29250596024042924,0.0015129431966970685,0.0097890623232802,Brca
1561,MNDA_proteomics,0.2924195997272221,0.0015180555515008974,0.009815852157592229,Brca
1562,PEX7_proteomics,-0.29239349190731834,0.0015196041653119325,0.009819579059277364,Brca
1563,NCK1_proteomics,0.29227510052133915,0.001526644711885396,0.009858767001305946,Brca
1564,COL4A1_proteomics,0.29209221017374754,0.0015375791888482292,0.009923035020681864,Brca
1565,SYT7_proteomics,-0.292051306483985,0.0015400344171828636,0.009932533597411829,Brca
1566,UBN1_proteomics,-0.2920198287945176,0.0015419262783985324,0.00993838890352596,Brca
1567,HPD_proteomics,0.5080520095096965,0.0015597179357096096,0.010046652519558072,Brca
1568,NFATC3_proteomics,0.30215042924272223,0.0015613561189973984,0.010050794647465729,Brca
1569,USP6NL_proteomics,0.29166540259991125,0.0015633741023124454,0.01005737479831573,Brca
1570,TOB1_proteomics,-0.3544086668010824,0.0015648613375468508,0.010060534378881728,Brca
1571,UGGT1_proteomics,0.2915746004596745,0.00156891235918289,0.010074184764594207,Brca
1572,SRSF6_proteomics,-0.29156009499450153,0.0015697987340467946,0.010074184764594207,Brca
1573,TANGO6_proteomics,0.29155718000902003,0.001569976912818939,0.010074184764594207,Brca
1574,PPP2R2A_proteomics,-0.29153221118870376,0.0015715038872169214,0.010077580483105336,Brca
1575,USP14_proteomics,-0.2914665527976733,0.0015755256828030118,0.0100863820395578,Brca
1576,USP14_proteomics,-0.2914665527976733,0.0015755256828030118,0.0100863820395578,Brca
1577,ZNF157_proteomics,0.3135575151750615,0.0015758723622200206,0.0100863820395578,Brca
1578,APOB_proteomics,0.29143395355028834,0.0015775259668381358,0.010090571415494092,Brca
1579,CTSL_proteomics,0.2913654666388807,0.0015817358273971837,0.010111096111842756,Brca
1580,TTC37_proteomics,-0.2913409620336683,0.0015832445918507,0.010114339264827368,Brca
1581,BOLA2_proteomics,-0.291144684732346,0.0015953767613929898,0.010185401574000757,Brca
1582,TAF1L_proteomics,-0.3014430042656434,0.0016035482012940485,0.010224868827949957,Brca
1583,PFN2_proteomics,0.29099644194866914,0.0016045957517129385,0.010224868827949957,Brca
1584,PFN2_proteomics,0.29099644194866914,0.0016045957517129385,0.010224868827949957,Brca
1585,CYP7B1_proteomics,0.3145336216868533,0.0016091979179612842,0.010247729490169591,Brca
1586,TNFRSF17_proteomics,0.4264284750253402,0.001620088286605399,0.010310580778017973,Brca
1587,TLK2_proteomics,-0.2907019599814403,0.0016230527821661609,0.010322942758109716,Brca
1588,TNC_proteomics,0.2906684174752749,0.0016251672846054233,0.010329886453439128,Brca
1589,RPS7_proteomics,0.2905360140303265,0.0016335383761130835,0.010376564527510785,Brca
1590,PRKCZ_proteomics,-0.2904373900976432,0.0016397992079834026,0.01040700453139418,Brca
1591,BET1_proteomics,0.29042808227965483,0.0016403912093049045,0.01040700453139418,Brca
1592,ARPC1B_proteomics,0.2903702776494769,0.0016440720798564887,0.010408692308459856,Brca
1593,ITGB2_proteomics,0.2903684317992879,0.0016441897429484676,0.010408692308459856,Brca
1594,RPS17_proteomics,0.29036357413991376,0.0016444994293256935,0.010408692308459856,Brca
1595,F11_proteomics,0.29035555611229313,0.0016450107119132715,0.010408692308459856,Brca
1596,EMC2_proteomics,0.2903274230610722,0.0016468058034470436,0.010408692308459856,Brca
1597,GLUD1_proteomics,-0.2903268776112557,0.0016468406246454305,0.010408692308459856,Brca
1598,ARAP3_proteomics,0.30052954628630063,0.00165955790644961,0.010482510853746756,Brca
1599,PNPLA6_proteomics,0.2900761594510586,0.0016629172767555626,0.010497165309519491,Brca
1600,LRRC8E_proteomics,0.3267493539626393,0.0016709003762960212,0.010540970518794386,Brca
1601,SBF1_proteomics,0.2899012714080331,0.0016742157224978243,0.01055529263247692,Brca
1602,DSN1_proteomics,-0.2897751796428301,0.0016824049177923655,0.010599246990614071,Brca
1603,MELK_proteomics,0.28976164110392616,0.0016832863537569278,0.010599246990614071,Brca
1604,AGPAT2_proteomics,0.30010511341865825,0.0016861812212005196,0.010605862646348456,Brca
1605,OPHN1_proteomics,0.28970092278648063,0.0016872446190849375,0.010605862646348456,Brca
1606,HSP90B1_proteomics,0.2896972050526529,0.0016874872547209868,0.010605862646348456,Brca
1607,MAST4_proteomics,-0.2896237583582741,0.0016922872055424685,0.010629415905459535,Brca
1608,GRIPAP1_proteomics,-0.28959026953899225,0.00169447990534035,0.01063657367553607,Brca
1609,MTMR2_proteomics,0.301312765943513,0.001696962815624031,0.01063797555580172,Brca
1610,MTMR2_proteomics,0.301312765943513,0.001696962815624031,0.01063797555580172,Brca
1611,TAF12_proteomics,-0.28953867659500165,0.0016978630293022151,0.01063797555580172,Brca
1612,DDX49_proteomics,0.28947229751771586,0.001702224746238452,0.01065869183943482,Brca
1613,TMSB15A_proteomics,0.28935281480008945,0.001710101492995591,0.010701378611682449,Brca
1614,DHX40_proteomics,-0.2892751278423077,0.0017152406347313285,0.010726891895223786,Brca
1615,ETS1_proteomics,0.2892388989812268,0.0017176420314834024,0.010735262696771265,Brca
1616,ZC3H7A_proteomics,-0.28914442393396816,0.0017239185794984484,0.01076782786204968,Brca
1617,RCN1_proteomics,0.2890270422718928,0.001731745938563172,0.010810033361859107,Brca
1618,TRIAP1_proteomics,-0.2889593153187052,0.0017362768287805925,0.01083162197077454,Brca
1619,HECTD1_proteomics,0.28889825942202985,0.0017403706444043842,0.010850458955854491,Brca
1620,NIFK_proteomics,0.2888484263599335,0.0017437184536612073,0.010864177255832814,Brca
1621,GIPC1_proteomics,0.2888335003345732,0.0017447223276198837,0.010864177255832814,Brca
1622,ERCC4_proteomics,-0.2888003115696861,0.001746956370837665,0.010867321414636902,Brca
1623,PAPOLG_proteomics,0.28878338809743354,0.0017480965432274847,0.010867321414636902,Brca
1624,BAK1_proteomics,0.3019036947587069,0.0017484551780975214,0.010867321414636902,Brca
1625,PFKL_proteomics,0.2886150068742591,0.0017594775905916552,0.010916996958084828,Brca
