,Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
5507,ANKRD11_proteomics,0.16675467184899742,-0.2470220872453237,0.5532709211156879,-0.05586430454089708,0.03879620992177727,0.3802,0.9136900454581799,0.013200000000000003,0.31760791558722035,-0.3151,0.682717639022431,0.1161002075,0.36067649162740745,-0.0274,,
5508,AGFG1_proteomics,0.16679634769354681,0.10151943834590085,0.015032852018868913,0.10818693423744818,0.8917651386364861,-0.15905,0.003538841942393044,0.38665,0.03667794216024069,-0.18485,0.7795325630830525,0.0493775345,0.7267741768482114,-0.0272,0.00804916253664372,-0.0677
5509,RINT1_proteomics,0.16679818989800585,-0.06815670858610541,0.9310498031206003,0.04072589185854625,0.11820458446019409,-0.27135,,,0.21143149813093762,-0.2763,0.33059947462233974,-0.09213812749999994,0.20155688882243952,-0.1218,0.07370873179337917,0.004400000000000001
5510,TSHZ3_proteomics,0.16692741342119083,-0.0765054045714804,0.14084949859326942,0.40339809777135116,0.0313939687717519,1.1885,0.6001270285604947,0.17414999999999997,0.15387211927641922,-0.42779999999999996,,,0.53335925974616,-0.3409999999999999,,
5511,PTP4A1_proteomics,0.16693737720054885,-0.013585812291260858,0.01159938606659303,-0.47655441121204944,0.41334620534152244,-0.2502,0.2022908504139426,-0.36695,0.14527015361419648,-0.6064499999999999,0.2801113635309842,0.030518650000000036,0.17109780143476488,0.01537,0.45348322893065773,-0.066
5512,RASGRP4_proteomics,0.16699118443069502,0.22011384866224992,0.7353699582014821,0.0887379837804474,0.19154612685488573,0.2773500000000001,0.0014179973774401794,0.7788000000000002,,,,,,,,
5513,LIPT2_proteomics,0.16703753271723823,0.17286976249526778,0.06125987799006915,0.751212901395597,,,,,,,0.13762397013662137,0.332620141,0.10732745035328249,0.4106,,
5514,AP3B2_proteomics,0.16709625335694642,0.26335782944294106,0.9108399292658529,-0.05146939835489661,,,0.4341156744310447,0.1355,0.7797046437325977,-1.4147,0.37397399667526066,0.08735207599999995,0.010946439225817428,0.8440000000000001,,0.30000000000000004
5515,LRRC47_proteomics,0.16713025956126523,-0.1097852298368447,0.954157810212415,0.03377767753060468,,,,,0.5896959855617259,0.13645,0.45106115906624944,0.04374657300000001,0.6494041754612705,-0.07490000000000001,0.9837366593176226,-0.014
5516,DNALI1_proteomics,0.16716696012196378,-0.2158748687900549,,,0.4903436942401276,-0.9058999999999999,0.11208096674953752,0.2753500000000004,0.06262583848452435,1.0671499999999998,0.6069327033793221,0.01703440449999999,0.007764773974328873,-0.664,,
5517,EPS8L2_proteomics,0.1672834825871159,-0.031100131193493,0.14621785996678344,0.10756386526249884,0.11996883757804926,-0.41645,0.5500272509827578,-0.016699999999999937,0.7603719314903958,0.34714999999999996,0.23623232931025978,0.21749841200000003,0.38957929106246925,-0.19500000000000003,0.5961182477331082,-0.0345
5518,MRM3_proteomics,0.1673066626538507,-0.01766482493463581,0.03044705618010087,-0.10500143179735133,0.5810245218436507,-0.17365,0.5751008702862437,0.40180000000000005,0.686067699893204,-0.1315,0.35079542495840044,-0.135809462,0.5290172434947644,-0.003799999999999998,0.6474508348641659,0.0659
5519,NAA25_proteomics,0.167325509526815,-0.08592333675330616,0.8600966564370465,-0.020921648429347073,0.8028285076459913,0.02704999999999999,0.07881254713739264,-0.18095000000000006,0.5758628794547128,0.021249999999999936,0.18128269963700924,0.196747699,0.0030568846612992365,0.1537,0.4897482268995649,0.03899999999999999
5520,SIGLEC5_proteomics,0.16738939916481343,0.3836900406658702,,,0.25839517560580116,0.16060000000000008,0.019428294983100343,1.2005,,,,,0.07834544177267934,-0.3287,0.2436738772743117,0.159
5521,ANKRD16_proteomics,0.16748264519432368,0.08530765745608651,0.05280697273576512,-0.11352898825055036,0.6210791820404791,-0.2422,0.9060967837832131,-0.13289999999999996,0.5309183796821213,0.040200000000000014,0.6823198286319915,0.13413032400000002,0.277312710098151,-0.051383,,
5522,MDM1_proteomics,0.1674921946091975,0.1076188899422694,0.7675765862467538,0.021496368448001846,0.5102226496969008,0.027449999999999974,0.1673717193132972,-0.08119999999999994,0.1750271061246816,0.23964999999999997,0.6879748156802283,0.154530899,0.0062247805915857275,-0.44592,,
5523,BET1L_proteomics,0.16760358960099597,-0.0973052284662611,0.2654974813314245,0.04748701037289749,0.47228610787318404,-0.49275000000000013,0.5377666890902429,0.21065,0.8590393657479888,0.08935000000000004,0.07989975151444409,0.26464234249999996,0.014394154294276387,-0.438,0.6793094993280131,-0.05070000000000001
5524,SRD5A3_proteomics,0.16760430617760874,0.01126685149185061,0.07721210173521113,-0.22750451952425266,0.7809243145431051,-0.8736499999999999,0.7997834585250037,0.3481,0.34256198075432287,-0.6648499999999999,0.22365686017664774,-0.3561000075,0.11208644384087711,-0.3523,0.6104000417310804,0.169
5525,GMIP_proteomics,0.1676347794791338,0.3248733612644676,0.00017333483974704534,0.39113969841345053,0.09218515536332618,0.3176,0.00337192838957616,0.5344,0.362165346327859,-0.28715,0.5469383527681935,-0.019204144500000006,0.05812425875442401,0.166,0.7798655212782891,-0.03995
5526,LRRN1_proteomics,0.16770907323315495,-0.2652122131553412,,,,,,,,,,,,,,
5527,SIN3A_proteomics,0.1677717761421465,-0.1512988544201912,0.4263498995691253,-0.09004300540989973,,,,,0.06374069129837506,0.23735,0.07751713890040422,0.15872936,0.01436686121779105,0.14325,0.35186940469354433,0.07819999999999999
5528,TRIAP1_proteomics,0.16779817487659257,-0.1504641007927157,0.027890736131177596,0.12530569086339938,0.06588207831666007,-0.14775,0.4383645859742774,0.31329999999999997,0.4924764984037744,0.1638,0.07552455225742229,0.141175467,0.5001136346958631,-0.18530000000000002,0.15741428178105296,-0.5315000000000001
5529,CD200_proteomics,0.16791007998268986,0.6725784773165709,0.8399205116726114,0.1039551936805978,0.005666415747725011,0.7707500000000003,0.6198034364597296,-0.12139999999999995,,,0.015576744995345391,0.34435743150000003,0.39666552646541686,-0.01899999999999999,0.925252739676864,0.09649999999999997
5530,POLR3GL_proteomics,0.1681714151902523,-0.14932480064416984,0.7451524496335342,0.01203007991519911,0.1693444721918289,-1.2954999999999999,0.9535627113701001,-0.33889999999999987,0.9948698763334513,-0.12109999999999999,0.9374888806030407,-0.14130933999999995,0.09840590185790048,0.13018000000000002,,
5531,S100A11_proteomics,0.16822177342359126,0.385396066079735,0.18228434032687094,-0.15419107658350129,0.5473228227046061,-0.18789999999999996,0.6160527141958476,0.23665000000000003,0.056122334619902,-0.5715,0.999420792556536,0.03931381899999997,0.5492422992937425,-0.15400000000000003,0.5364817053484087,-0.28200000000000003
5532,TADA2B_proteomics,0.16832819320066028,-0.13339807184297947,0.6982977965248911,0.1462775591507004,0.201929975201354,-0.4055,0.5727806356697764,-0.06055000000000002,0.27637362670940857,0.25095,0.728574871083011,0.13477044149999998,0.057559168039008915,0.1184,,
5533,ARL13B_proteomics,0.1684361594011376,-0.2509011109746871,,0.17402982077739892,,,0.6982042555668988,0.04050000000000001,,,,,0.878257175984974,-0.0068000000000000005,,
5534,C12orf10_proteomics,0.16846397864091833,-0.06561448631645045,0.1539844541530177,-0.12080450887339822,0.11225811776669678,0.1665,0.0013479023128175917,-0.3969,0.7438444006326406,0.0032999999999999696,0.8203963888941802,0.0022275995000000104,0.6443365779859078,0.0965,0.6637100791654242,-0.0263
5535,MTPAP_proteomics,0.16850956730164843,0.12272407640599475,0.4381514916110999,0.001907414608396607,0.9207661135610249,-0.13025,0.977065264526089,0.08450000000000002,0.390242700552351,-0.1975,0.9210134522778358,-0.060443880000000005,0.5360719497283724,-0.1227,0.1918017844628403,0.008300000000000002
5536,PHF11_proteomics,0.1685420459120035,0.2779752696187018,,,,,,,,,0.44305127718149506,-0.024687643,0.41046855787010694,0.43084999999999996,0.7205001129572508,-0.179
5537,LNPEP_proteomics,0.16861777673184497,0.125494162670336,0.7608722401871192,0.04956865913754882,0.0002029262845240439,0.6725,0.023777279471600972,0.5584,0.30255286891974226,0.25844999999999996,0.2587486547778459,0.18400160250000003,0.08130819116669484,0.13629999999999998,0.21983651226364057,-0.024399999999999998
5538,AKAP17A_proteomics,0.16888561693951717,-0.311136432276296,0.10495732248007755,-0.009203880598352754,0.8533862290100098,-0.13624999999999998,0.09020725134587985,-0.27115,0.3047220978928198,-0.058750000000000004,0.4768848462963664,-0.090542304,0.6719926123175438,0.04198,0.1110372783073832,0.034400000000000014
5539,MRPL45_proteomics,0.16904250739246046,-0.06020203237109596,0.7400085259121405,0.01577554967295214,0.10645865652576737,-0.27005,0.017591016783213318,-0.1928499999999999,0.48216069210879586,-0.38815,0.7082228539683093,-0.040121958000000006,0.5287997473613619,0.04500000000000001,0.4662557944898932,-0.089
5540,PTBP3_proteomics,0.16906592406243992,0.1679405493710873,0.3606377128485946,-0.04205456793770068,0.5708605022317088,0.06195,0.5592685298294937,-0.30824999999999997,0.21634699330279455,-0.11875000000000002,0.9042114555880469,-0.035404284499999994,0.5827583593442518,-0.08360000000000001,0.8207341072621817,-0.019500000000000017
5541,BHLHE41_proteomics,0.16909169619524334,0.2978262509535715,,,,,,,,,0.06823184030737416,0.18769473300000003,0.13657305536275224,-0.42611999999999994,,
5542,JUN_proteomics,0.1692904482065311,-0.13595987397051734,0.7017586413713577,0.130321626408751,0.8066147852511442,-0.2904,0.5957220419728357,-0.22225000000000003,0.37271899547994336,-0.30535,0.4233362284330876,0.089660912,0.9274957838375693,0.024999999999999994,,-0.22215000000000001
5543,CLEC3B_proteomics,0.1694732414972256,-0.0517584405451321,0.5498852516253658,-0.1398361668259014,0.5513123562306963,-0.1522000000000001,0.745502265509893,-0.3506,0.30941323078956945,0.018899999999999972,0.8858365906841886,-0.1185129355,0.6580535239442136,-0.29799999999999993,0.4782038686310812,0.035999999999999976
5544,RAC3_proteomics,0.16957613877875236,0.1650474206604351,0.7420265476067317,-0.2737223750470008,0.023340981372702907,-0.8551,0.08527917232267,-0.51745,0.5893852749732743,0.26680000000000004,0.94115190317311,0.05203448150000001,0.27764534133790225,0.2074,,
5545,TOR1B_proteomics,0.16960775367618694,-0.09110905567112884,0.47571346793086877,-0.0970794333876519,0.9010501584487,-0.1646,0.6280320188455667,0.11955000000000002,0.733611602639147,0.17635,0.003738822572534037,-0.338964113,0.01579809578968517,-0.30820000000000003,0.3670497594101009,0.07035
5546,UBB_proteomics,0.1696201107800032,0.07774113163347089,0.7794625497536121,-0.15320072141834729,,,,,,,0.7528669961164204,0.01179803700000015,0.4383036857411172,0.134,,
5547,FZD2_proteomics,0.1696289283568752,0.22966283865956832,,,,,,,,,0.6080989888586639,-0.086741388,0.3453913196339111,0.3745,,
5548,GDPGP1_proteomics,0.16969455408587922,0.12825627938321485,0.029708112453124956,-0.05066273395355125,0.935759242142649,0.24609999999999999,0.7660912182041283,0.07384999999999999,0.15287328607890557,0.18864999999999998,0.9068714904133737,0.014085505999999998,0.35661851298664204,-0.0918,0.699599205356856,0.014699999999999998
5549,CAMSAP1_proteomics,0.16973403739320242,0.12888552296263134,0.9117843841348149,-0.07398839929235024,0.556333659969573,-0.03355,0.848040114729686,-0.030850000000000002,0.5323841771664872,-0.2725,0.014213875479445928,-0.232382269,0.022938097238327335,-0.10534,,
5550,NDUFS7_proteomics,0.16973637309482587,0.2211362437037226,0.3753592063005846,-0.11953071375785385,0.3141695616674553,0.21294999999999997,0.49964336598712167,-0.12754999999999997,0.9597580918706571,-0.13880000000000003,0.4616270647987345,-0.16979785200000003,0.7808001749919617,0.0874,0.7567204845252442,-0.089
5551,ATP13A2_proteomics,0.16974069500950148,0.18701440919704507,0.08780599532709436,0.21232438498245187,0.44196953877106404,-0.24120000000000003,0.5522670242875787,0.6081,0.7735343695850001,-0.58125,0.17183911509600408,0.420964558,0.8844518751637677,0.087,,
5552,SMIM11B_proteomics,0.16990024607976834,0.4114339047160473,0.7238105536828678,0.054352957204500285,,,,,,,,,,,,
5553,GLI1_proteomics,0.16991112893610108,-0.16954374277658718,,,,,,,,,,,,,,
5554,LRRC17_proteomics,0.16992432164785004,-0.2519414983940751,0.8743309104880489,0.10472251991210513,0.1454562161575463,2.1959,0.42553116323033935,-0.92645,0.9706593955293192,0.5605,0.7546312726125444,0.12705089800000008,0.5714304114988189,-0.07,0.5501264149063793,-0.37450000000000006
5555,RHOH_proteomics,0.17017886144456598,0.24379564035053491,0.7957074687380697,0.18658463368525346,0.051098226615374207,1.3456,0.012405994070172786,1.4225,0.1333418089311731,0.7862999999999999,,,0.049484800026405366,1.185,,
5556,CHCHD7_proteomics,0.17026021569594849,0.23373316961950213,0.08675461910950372,0.23051437320909685,0.07300506485311914,0.83225,0.13851578695085487,0.361,0.7876128235714237,-0.043599999999999986,0.6303088727394781,-0.139175388,0.36336197227590095,-0.1483,0.5294110912102301,-0.04820000000000001
5557,EGLN1_proteomics,0.17029406385579515,-0.18477502258139278,0.00799153700498767,-0.3314743975157022,0.9978312716414119,-0.0845499999999999,0.0023394531890088845,-0.8523,0.002808957832878837,-0.63425,0.9798002364313955,0.08954382050000001,0.7889482453170156,-0.1395,0.10414947241683546,-0.15515
5558,CCER2_proteomics,0.17030202397983052,-0.30809214023944104,,,,,,,,,,,,,,
5559,COPS4_proteomics,0.1703062191583343,0.09356575795908134,0.034872773096697,-0.05745646764315282,0.18990815113814696,-0.09250000000000001,,,0.061694526104528476,0.2547999999999999,0.28212600745829347,0.042781973999999987,0.0070074549125338685,-0.1725,0.04667490422687077,0.1076
5560,TMCO3_proteomics,0.17064026496632817,-0.29090904119496575,0.8869915996766174,-0.12910704250720073,0.24187597206231062,-0.22130000000000005,0.32059526352526035,-0.39470000000000005,0.6025852974323707,0.1251,0.4828099880032606,-0.21450397850000003,0.1467191046360569,-0.5489999999999999,0.37854636925387264,0.2289
5561,SERPINB3_proteomics,0.1707417459565588,-0.21990487456365532,0.5495421784251313,0.15267245214715075,0.7426226908092937,-0.20694999999999997,0.4727997576418935,1.0340499999999997,0.3019541066309854,-0.51145,0.489525740471042,0.21159402549999995,0.6497211437200312,-0.0019999999999999463,,
5562,NINJ1_proteomics,0.17075500290257883,0.32350704015581183,0.09168205828477631,0.3572583586798004,,,,,,,0.1337951574497659,-0.23199667699999998,0.95555459923798,-0.0741,0.006072405553196189,0.6345000000000001
5563,TBC1D9_proteomics,0.17080422735180184,0.18406466370560232,0.9370025339788153,-0.048702280226901706,0.7122107009752563,0.47965,0.11495677876764171,0.27585,0.021335761865077917,1.4907,0.18796275124254458,0.10236716000000001,0.2774621020472283,0.09759999999999999,,
5564,KRT13_proteomics,0.17089698843616052,-0.48495834940236904,0.3786328972946582,0.08364438903980087,0.806340004101158,-0.49449999999999994,0.5546487851321594,0.8961999999999999,,,0.8353643508802397,-0.09406250150000017,0.1334645873578573,-0.806,,0.6715
5565,RAB32_proteomics,0.17103872759938057,0.1548209861491494,0.18067994715554778,0.22535678600379683,0.3907152387938094,-0.04250000000000001,0.008415380799926946,0.51945,0.5497429380086898,-0.23485,0.7967266002068764,0.12002355099999998,0.1705450272487457,0.1753,0.04443296364001468,-0.1567
5566,PHYHD1_proteomics,0.17112177231590578,0.407839410356218,0.2633241407530011,0.2808491631505028,0.4346183196964257,0.12229999999999985,0.053910774257976725,0.29410000000000025,0.11796901075638672,1.5318500000000002,0.8893611042755563,0.013053651,0.047663065307230315,-0.45500000000000007,0.6205677352322115,-0.019500000000000017
5567,RNF114_proteomics,0.17114122083023106,-0.1724037529401068,0.8226152254005108,0.019643360263447818,0.47261910696020404,0.5855999999999999,0.4212197078047497,-0.06324999999999997,0.025526634487196952,-0.30090000000000006,0.12276558618130622,-0.0628010035,0.33509080563970817,0.2114,0.6436581532598934,-0.036000000000000004
5568,LIMK1_proteomics,0.17117155926914182,0.045595038001938815,0.19589399064160745,0.034587998470904324,0.6090807698058142,-0.15704999999999997,0.0010852896506594423,0.43885,0.04814191136795741,-0.14375,0.47590615448812157,0.079559871,0.03135240064749141,0.212,0.6596481899735127,-0.02100000000000002
5569,IL13RA2_proteomics,0.17125866882712198,0.04983501435959006,,,,,,,,,,,,,,
5570,CDH13_proteomics,0.17127335841073227,0.41411796773095355,0.2985140473574157,0.20251194559615726,0.1078982334802253,0.47255,0.4094971336119302,-0.6516500000000001,0.46486985760754074,0.57185,0.05989662557657504,-0.22302753299999994,0.8862541384691033,0.14100000000000001,0.35822723061209294,-0.08699999999999997
5571,ZNF24_proteomics,0.1714153228414819,-0.17228645326493497,0.061529651025570065,-0.09990323170875115,0.15967958363455123,-0.19675,0.0025819057000515764,-0.6768,0.03475705179508559,0.5467500000000001,0.4409446656009296,-0.0764076405,0.309434428417419,0.16998100000000002,0.18874340803133735,0.13325
5572,SLC25A20_proteomics,0.17142009109845854,-0.1491214371530752,0.42887848310185217,0.24244291300639986,0.17586006901967863,0.43465,0.7813383006701449,9.999999999998899e-05,0.24680463269768854,-0.12499999999999999,0.06349639819030707,0.12627174400000002,0.7017476561109898,0.1037,0.1487172942401238,-0.16435
5573,MTX1_proteomics,0.1715549443872997,0.0911519528497548,0.4985651156588661,0.024982534794748545,0.359239268929907,-0.06295,0.2028482097777356,-0.24700000000000003,0.013733292586916687,-0.48469999999999996,0.9529134554665664,0.006811185999999997,0.22444855080424495,0.061000000000000026,0.8416253889719303,-0.0578
