Proteomics,Lscc_P_Value,Lscc_Median
CEACAM8,0.9998477192481203,-0.63175
CDS1,0.9998477192481203,0.43385000000000007
CEP104,0.9998477192481203,-0.11015000000000003
CEP120,0.9998477192481203,-0.242
CEP78,0.9998477192481203,-0.08619999999999994
CEP83,0.9998477192481203,-0.07399999999999995
CEP85,0.9998477192481203,0.1647
CEP89,0.9998477192481203,0.26015
CEP95,0.9998477192481203,0.00605
CEPT1,0.9998477192481203,0.026800000000000004
CERCAM,0.9998477192481203,-0.54865
CERS2,0.9998477192481203,0.0419
CEP76,0.9998477192481203,-0.1376
CERS3,0.9998477192481203,1.23105
CERS5,0.9998477192481203,-0.2531
CERS6,0.9998477192481203,0.71955
CES1,0.9998477192481203,0.7515000000000001
CES1_isoform_1,0.9998477192481203,-0.04515000000000002
CETN2,0.9998477192481203,0.08115
CETN3,0.9998477192481203,0.11635000000000001
CETP,0.9998477192481203,-0.4295000000000002
CFAP20,0.9998477192481203,-0.40985
CERS4,0.9998477192481203,-0.05185000000000006
CEP112,0.9998477192481203,0.13724999999999998
CEP70,0.9998477192481203,0.27359999999999995
CEP57L1,0.9998477192481203,-0.538
CEP126,0.9998477192481203,-0.19579999999999997
CEP128,0.9998477192481203,0.0686
CEP131,0.9998477192481203,0.2566
CEP135,0.9998477192481203,-0.12845000000000006
CEP152,0.9998477192481203,-0.03770000000000001
CEP162,0.9998477192481203,-0.2752
CEP164,0.9998477192481203,-0.19124999999999998
CEP170,0.9998477192481203,0.017800000000000038
CEP63,0.9998477192481203,-0.09999999999999999
CEP170_isoform_1,0.9998477192481203,0.0465
CEP192,0.9998477192481203,0.019600000000000006
CEP250,0.9998477192481203,-0.07405
CEP290,0.9998477192481203,-0.15419999999999998
CEP295,0.9998477192481203,0.09429999999999994
CEP350,0.9998477192481203,-0.14329999999999998
CEP41,0.9998477192481203,-0.35015
CEP44,0.9998477192481203,-0.12075000000000002
CEP57,0.9998477192481203,-0.09405
CEP170B,0.9998477192481203,-0.36415
CD63,0.9998477192481203,0.40990000000000004
CDR2L,0.9998477192481203,-0.0532
CDPF1,0.9998477192481203,0.3186
CDC37,0.9998477192481203,0.20155
CDC37L1,0.9998477192481203,0.12105
CDC40,0.9998477192481203,-0.03175
CDC42,0.9998477192481203,0.017999999999999988
CDC42BPA,0.9998477192481203,-0.034499999999999975
CDC42BPB,0.9998477192481203,-0.1772
CDC42BPG,0.9998477192481203,-0.6066
CDC42EP1,0.9998477192481203,0.20220000000000005
CDC34,0.9998477192481203,0.17295
CDC42EP2,0.9998477192481203,-0.023150000000000004
CDC42EP4,0.9998477192481203,-0.20484999999999998
CDC42EP5,0.9998477192481203,-0.25745000000000007
CDC42SE1,0.9998477192481203,0.03815000000000002
CDC42SE2,0.9998477192481203,-0.2052
CDC5L,0.9998477192481203,-0.26844999999999997
CDC7,0.9998477192481203,0.6042
CDC73,0.9998477192481203,0.1106
CDCA2,0.9998477192481203,0.5247
CDC42EP3,0.9998477192481203,0.008300000000000002
CDCA3,0.9998477192481203,-0.33059999999999995
CDC27,0.9998477192481203,0.19555
CDC23,0.9998477192481203,0.11284999999999998
CD72,0.9998477192481203,-0.033199999999999896
CD74,0.9998477192481203,-0.07990000000000008
CD74_isoform_1,0.9998477192481203,-0.2865000000000001
CD79A,0.9998477192481203,0.5252
CD81,0.9998477192481203,0.26895
CD84,0.9998477192481203,0.40279999999999994
CD86,0.9998477192481203,-0.2573
CD8A,0.9998477192481203,0.18774999999999997
CDC26,0.9998477192481203,0.04515000000000001
CD9,0.9998477192481203,-0.15569999999999998
CD99,0.9998477192481203,0.28554999999999997
CD99_isoform_1,0.9998477192481203,0.0681
CD99L2,0.9998477192481203,0.07169999999999987
CDA,0.9998477192481203,-0.3338
CDAN1,0.9998477192481203,2.7755575615628914e-17
CDC123,0.9998477192481203,0.2678
CDC16,0.9998477192481203,0.13765
CDC20,0.9998477192481203,0.017249999999999988
CD93,0.9998477192481203,0.009649999999999714
CDR2,0.9998477192481203,-0.34750000000000003
CDCA5,0.9998477192481203,0.36560000000000004
CDCA8,0.9998477192481203,-0.13230000000000008
CDK2AP1,0.9998477192481203,-0.011400000000000021
CDK3,0.9998477192481203,-0.10185000000000001
CDK4,0.9998477192481203,0.3572
CDK5,0.9998477192481203,0.19745
CDK5RAP1,0.9998477192481203,0.11560000000000001
CDK5RAP2,0.9998477192481203,0.06009999999999999
CDK5RAP3,0.9998477192481203,-0.044499999999999984
CDK6,0.9998477192481203,-0.35905000000000004
CDK20,0.9998477192481203,-0.8223
CDK7,0.9998477192481203,0.10275000000000001
CDK9,0.9998477192481203,0.4131500000000001
CDKAL1,0.9998477192481203,0.2299
CDKN1A,0.9998477192481203,0.321
CDKN1B,0.9998477192481203,-0.31599999999999995
CDKN1C,0.9998477192481203,0.13834999999999997
CDKN2A_isoform_1,0.9998477192481203,0.15339999999999998
CDKN2AIP,0.9998477192481203,0.01654999999999998
CDKN2B,0.9998477192481203,-0.85555
CDK8,0.9998477192481203,0.062299999999999967
CDCA7L,0.9998477192481203,0.6509
CDK2,0.9998477192481203,0.35490000000000005
CDK18,0.9998477192481203,-0.63775
CDCP1,0.9998477192481203,0.36615
CDH1,0.9998477192481203,-0.34075
CDH11,0.9998477192481203,0.0915
CDH13,0.9998477192481203,-0.5919999999999999
CDH2,0.9998477192481203,0.04810000000000003
CDH5,0.9998477192481203,-0.2833000000000001
CDH6,0.9998477192481203,-0.38570000000000015
CDIPT,0.9998477192481203,-0.14739999999999992
CDK19,0.9998477192481203,-0.17305
CDK1,0.9998477192481203,-0.46094999999999997
CDK11A,0.9998477192481203,0.18299999999999997
CDK11B,0.9998477192481203,0.1318
CDK12,0.9998477192481203,0.04394999999999999
CDK13,0.9998477192481203,-0.256
CDK13_isoform_1,0.9998477192481203,-0.17869999999999997
CDK14,0.9998477192481203,0.08815000000000006
CDK16,0.9998477192481203,0.087
CDK17,0.9998477192481203,0.07765
CDK10,0.9998477192481203,0.011799999999999977
CBR4,0.9998477192481203,0.49695
COX4I1,0.9998477192481203,-0.17959999999999998
COX5B,0.9998477192481203,-0.22685
DLD,0.9998477192481203,0.25444999999999995
DLG1,0.9998477192481203,0.3534
DLG1_isoform_1,0.9998477192481203,-0.16609999999999997
DLG3,0.9998477192481203,-0.6468499999999998
DLGAP4,0.9998477192481203,-0.3846
DLGAP5,0.9998477192481203,0.22789999999999994
DLST,0.9998477192481203,0.15065
DMAC1,0.9998477192481203,-0.40900000000000003
DMAC2,0.9998477192481203,-0.15444999999999998
DMAP1,0.9998477192481203,-0.21075
DMBT1,0.9998477192481203,-0.62385
DMD,0.9998477192481203,0.042749999999999844
DMKN,0.9998477192481203,-0.7990500000000003
DMPK,0.9998477192481203,0.2958499999999997
DMTN,0.9998477192481203,0.19879999999999987
DMTN_isoform_1,0.9998477192481203,0.25024999999999986
DMWD,0.9998477192481203,0.038450000000000095
DLC1,0.9998477192481203,0.1815
DLAT,0.9998477192481203,-0.23819999999999997
DKK3,0.9998477192481203,-0.28235
DKK2,0.9998477192481203,-0.5702499999999997
DIAPH1,0.9998477192481203,-0.2079
DIAPH2,0.9998477192481203,0.1612999999999999
DIAPH2_isoform_1,0.9998477192481203,0.12929999999999997
DIAPH3,0.9998477192481203,0.20035
DICER1,0.9998477192481203,0.062450000000000006
DIDO1,0.9998477192481203,-0.09534999999999999
DIMT1,0.9998477192481203,-0.03174999999999997
DIP2A,0.9998477192481203,-0.08149999999999999
DMXL1,0.9998477192481203,0.18010000000000004
DIP2B,0.9998477192481203,0.045499999999999985
DIRC2,0.9998477192481203,0.21614999999999995
DIS3,0.9998477192481203,-0.008949999999999986
DIS3L,0.9998477192481203,0.018850000000000006
DIS3L2,0.9998477192481203,0.0013999999999999846
DISC1,0.9998477192481203,0.015499999999999996
DISP1,0.9998477192481203,0.19294999999999984
DIXDC1,0.9998477192481203,-0.19334999999999997
DKC1,0.9998477192481203,-0.27015
DIP2C,0.9998477192481203,0.08429999999999993
DMXL2,0.9998477192481203,0.29209999999999997
DNA2,0.9998477192481203,0.10900000000000004
DNAAF2,0.9998477192481203,0.10690000000000001
DNAJB11,0.9998477192481203,-0.15080000000000005
DNAJB13,0.9998477192481203,-0.28200000000000003
DNAJB14,0.9998477192481203,0.036849999999999994
DNAJB2,0.9998477192481203,-0.07340000000000002
DNAJB3,0.9998477192481203,-0.63625
DNAJB4,0.9998477192481203,-0.08314999999999984
DNAJB5,0.9998477192481203,0.31770000000000004
DNAJB6,0.9998477192481203,-0.30645
DNAJB1,0.9998477192481203,0.65725
DNAJB9,0.9998477192481203,-0.025899999999999812
DNAJC10,0.9998477192481203,-0.05465000000000003
DNAJC11,0.9998477192481203,-0.19094999999999998
DNAJC12,0.9998477192481203,-0.5620499999999999
DNAJC13,0.9998477192481203,-0.04685
DNAJC14,0.9998477192481203,-0.14370000000000002
DNAJC16,0.9998477192481203,-0.07949999999999999
DNAJC17,0.9998477192481203,0.005150000000000002
DNAJC19,0.9998477192481203,-0.5772499999999999
DNAJC1,0.9998477192481203,-0.05554999999999999
DIABLO,0.9998477192481203,9.999999999998899e-05
DNAJA4,0.9998477192481203,0.13115000000000004
DNAJA2,0.9998477192481203,-0.17470000000000002
DNAAF3,0.9998477192481203,0.31689999999999996
DNAAF5,0.9998477192481203,-0.03614999999999996
DNAH1,0.9998477192481203,0.0014999999999999458
DNAH10,0.9998477192481203,-0.14505
DNAH11,0.9998477192481203,-0.040100000000000025
DNAH12,0.9998477192481203,-0.2536999999999999
DNAH14,0.9998477192481203,-0.56145
DNAH17,0.9998477192481203,-0.19595000000000007
DNAJA3,0.9998477192481203,0.14269999999999994
DNAH2,0.9998477192481203,-0.01674999999999993
DNAH5,0.9998477192481203,-0.5669000000000002
DNAH6,0.9998477192481203,-0.2471
DNAH7,0.9998477192481203,-0.1997
DNAH8,0.9998477192481203,-0.22919999999999996
DNAH9,0.9998477192481203,-0.19485000000000008
DNAI1,0.9998477192481203,-0.06269999999999998
DNAI2,0.9998477192481203,-0.5441499999999999
DNAJA1,0.9998477192481203,0.5123
DNAH3,0.9998477192481203,-0.483
DHX9,0.9998477192481203,0.13179999999999997
DHX8,0.9998477192481203,0.08049999999999999
DHX58,0.9998477192481203,-0.46165
DENND2C,0.9998477192481203,-0.21604999999999985
DENND2D,0.9998477192481203,0.25815
DENND3,0.9998477192481203,0.011900000000000022
DENND4B,0.9998477192481203,0.06024999999999997
DENND4C,0.9998477192481203,0.16659999999999997
DENND5A,0.9998477192481203,0.19889999999999997
DENND5B,0.9998477192481203,-0.21465
DENND6A,0.9998477192481203,0.15764999999999998
DENND2A,0.9998477192481203,-0.3359
DENR,0.9998477192481203,0.19315000000000004
DEPTOR,0.9998477192481203,0.09215000000000001
DERA,0.9998477192481203,-0.21489999999999998
DERL1,0.9998477192481203,-0.10370000000000001
DERL2,0.9998477192481203,0.1722
DERL3,0.9998477192481203,-0.3992
DES,0.9998477192481203,0.29609999999999914
DESI1,0.9998477192481203,-0.05349999999999999
DESI2,0.9998477192481203,-0.08115
DEPDC5,0.9998477192481203,0.16005
DET1,0.9998477192481203,0.017799999999999983
DENND1C,0.9998477192481203,0.1285
DENND1A,0.9998477192481203,0.0761
DDX52,0.9998477192481203,-0.1537
DDX54_isoform_1,0.9998477192481203,-0.451
DDX55,0.9998477192481203,-0.1498
DDX56,0.9998477192481203,-0.29355
DDX58,0.9998477192481203,-0.18864999999999998
DDX59,0.9998477192481203,-0.08629999999999999
DDX6,0.9998477192481203,0.08575000000000005
DDX60,0.9998477192481203,-0.5417000000000001
DENND1B,0.9998477192481203,0.057850000000000006
DDX60L,0.9998477192481203,-0.2751
DECR1,0.9998477192481203,-0.19640000000000002
DECR2,0.9998477192481203,0.07555
DEF6,0.9998477192481203,-0.31035
DEF8,0.9998477192481203,-0.40105
DEFA3,0.9998477192481203,-0.7829999999999999
DEFA4,0.9998477192481203,-0.74755
DEGS1,0.9998477192481203,-0.13165
DEK,0.9998477192481203,0.019350000000000006
DEAF1,0.9998477192481203,-0.15525
DNAJC2,0.9998477192481203,-0.12785000000000002
DFFA,0.9998477192481203,-0.1847
DFFB,0.9998477192481203,-0.1347
DHRS4_isoform_1,0.9998477192481203,0.016199999999999992
DHRS7,0.9998477192481203,0.40924999999999995
DHRS7B,0.9998477192481203,-0.1978000000000001
DHRS9,0.9998477192481203,-0.5017499999999999
DHRSX,0.9998477192481203,0.003999999999999976
DHTKD1,0.9998477192481203,0.09334999999999999
DHX15,0.9998477192481203,-0.15990000000000001
DHX16,0.9998477192481203,-0.359
DHRS4,0.9998477192481203,0.0169
DHX29,0.9998477192481203,0.08464999999999999
DHX32,0.9998477192481203,-0.30405
DHX33,0.9998477192481203,-0.1722
DHX34,0.9998477192481203,0.21125
DHX35,0.9998477192481203,-0.1776
DHX36,0.9998477192481203,0.5780500000000001
DHX37,0.9998477192481203,-0.07914999999999994
DHX40,0.9998477192481203,-0.0514
DHX57,0.9998477192481203,-0.00764999999999999
DHX30,0.9998477192481203,0.12505
DFFA_isoform_1,0.9998477192481203,-0.30755
DHRS3,0.9998477192481203,-0.6717
DHRS13,0.9998477192481203,-0.11085
DGAT1,0.9998477192481203,-0.030599999999999995
DGCR6,0.9998477192481203,0.1345
DGCR8,0.9998477192481203,-0.25115
DGKA,0.9998477192481203,-0.2722
DGKD,0.9998477192481203,0.14980000000000004
DGKE,0.9998477192481203,0.04279999999999998
DGKH,0.9998477192481203,-0.1357
DGKQ,0.9998477192481203,-0.23995
DHRS2,0.9998477192481203,0.3645999999999998
DGKZ,0.9998477192481203,0.0701
DGUOK,0.9998477192481203,0.11175000000000002
DHCR24,0.9998477192481203,-0.6371
DHCR7,0.9998477192481203,-0.05020000000000013
DHDDS,0.9998477192481203,0.15845000000000004
DHFR,0.9998477192481203,-0.10209999999999997
DHODH,0.9998477192481203,-0.06409999999999999
DHRS1,0.9998477192481203,0.1199
DHRS11,0.9998477192481203,0.26270000000000016
DGLUCY,0.9998477192481203,-0.11349999999999993
DNAJC21,0.9998477192481203,0.24364999999999998
DNAJC21_isoform_1,0.9998477192481203,0.0308
DNAJC25,0.9998477192481203,-0.09645000000000004
DUOX1,0.9998477192481203,-0.3445499999999999
DUOX2,0.9998477192481203,-0.28250000000000003
DUOXA1,0.9998477192481203,-0.44599999999999995
DUS1L,0.9998477192481203,0.22159999999999996
DUS2,0.9998477192481203,-0.26215
DUS3L,0.9998477192481203,-0.031200000000000002
DUSP1,0.9998477192481203,-0.6691999999999999
DUSP11,0.9998477192481203,-0.09975
DTYMK,0.9998477192481203,-0.10154999999999997
DUSP12,0.9998477192481203,0.10124999999999998
DUSP16,0.9998477192481203,0.2929999999999999
DUSP19,0.9998477192481203,0.3458
DUSP22,0.9998477192481203,0.055499999999999994
DUSP22_isoform_1,0.9998477192481203,-0.27234999999999987
DUSP23,0.9998477192481203,-0.15439999999999998
DUSP3,0.9998477192481203,-0.02355000000000007
DUSP9,0.9998477192481203,-0.4609
DUT,0.9998477192481203,-0.406
DUSP14,0.9998477192481203,-0.37185
DVL1,0.9998477192481203,-0.13330000000000003
DTX3L,0.9998477192481203,-0.08265
DTX2,0.9998477192481203,-0.20320000000000002
DSCC1,0.9998477192481203,-0.05539999999999995
DSE,0.9998477192481203,-0.30795
DSG1,0.9998477192481203,0.5227499999999999
DSG2,0.9998477192481203,0.3338500000000002
DSG3,0.9998477192481203,0.72455
DSN1,0.9998477192481203,-0.07755
DSP,0.9998477192481203,-0.3790000000000001
DST,0.9998477192481203,-0.034299999999999886
DTX3,0.9998477192481203,0.23574999999999996
DST_isoform_1,0.9998477192481203,-0.5865
DSTYK,0.9998477192481203,-0.45489999999999997
DTD1,0.9998477192481203,-0.1296
DTD2,0.9998477192481203,-0.3487
DTL,0.9998477192481203,0.30939999999999995
DTNB,0.9998477192481203,0.0018500000000000183
DTNBP1,0.9998477192481203,0.03025
DTWD1,0.9998477192481203,-0.2363
DTWD2,0.9998477192481203,-0.2505
DSTN,0.9998477192481203,-0.003150000000000097
DSCAML1,0.9998477192481203,-0.7662000000000001
DVL2,0.9998477192481203,0.10919999999999999
DXO,0.9998477192481203,-0.20555
EARS2,0.9998477192481203,-0.20879999999999999
EBAG9,0.9998477192481203,-0.18045
EBF1,0.9998477192481203,-0.4489000000000001
ECE1,0.9998477192481203,-0.09319999999999995
ECH1,0.9998477192481203,0.09444999999999998
ECHDC1,0.9998477192481203,-0.3046500000000001
ECHDC2,0.9998477192481203,0.14695000000000014
ECHDC3,0.9998477192481203,0.011800000000000033
EAPP,0.9998477192481203,0.25685
ECHS1,0.9998477192481203,-0.3474
ECI2,0.9998477192481203,-0.0484
ECM1,0.9998477192481203,-0.18429999999999996
ECM2,0.9998477192481203,0.4071
ECPAS,0.9998477192481203,-0.018250000000000016
ECPAS_isoform_1,0.9998477192481203,0.2697
ECSCR,0.9998477192481203,0.34519999999999973
ECSIT,0.9998477192481203,0.2671
ECT2,0.9998477192481203,-0.028649999999999953
ECI1,0.9998477192481203,-0.7875000000000001
DVL3,0.9998477192481203,0.2923
EAF1,0.9998477192481203,0.0696
E2F4,0.9998477192481203,-0.1297
DYDC2,0.9998477192481203,-0.7139000000000001
DYM,0.9998477192481203,-0.18205
DYNC1H1,0.9998477192481203,0.006449999999999997
DYNC1I1,0.9998477192481203,0.5469499999999999
DYNC1I2,0.9998477192481203,0.08085
DYNC1LI1,0.9998477192481203,0.0527
DYNC1LI2,0.9998477192481203,-0.017649999999999944
DYNC2LI1,0.9998477192481203,-0.1372
E4F1,0.9998477192481203,0.0049
DYNLL1,0.9998477192481203,-0.1884
DYNLRB1,0.9998477192481203,-0.019799999999999998
DYNLT1,0.9998477192481203,0.2478
DYNLT3,0.9998477192481203,0.10870000000000002
DYRK1A,0.9998477192481203,-0.19045
DYRK1B,0.9998477192481203,0.3321
DYSF,0.9998477192481203,0.33325000000000005
DZIP3,0.9998477192481203,0.14445000000000008
E2F3,0.9998477192481203,-0.28425
DYNLL2,0.9998477192481203,0.15115
DDX51,0.9998477192481203,-0.10899999999999999
DSCAM,0.9998477192481203,-0.63285
DSC2,0.9998477192481203,0.48739999999999994
DNMT3B,0.9998477192481203,-0.1307
DNPEP,0.9998477192481203,0.05730000000000013
DNPEP_isoform_1,0.9998477192481203,0.1067499999999999
DNPH1,0.9998477192481203,0.02105
DNTTIP1,0.9998477192481203,-0.0519
DNTTIP2,0.9998477192481203,-0.04730000000000001
DOCK1,0.9998477192481203,-0.28464999999999996
DOCK1_isoform_1,0.9998477192481203,0.2127
DNMT3A,0.9998477192481203,0.35205
DOCK10,0.9998477192481203,0.02560000000000001
DOCK2,0.9998477192481203,-0.015600000000000003
DOCK3,0.9998477192481203,-0.019449999999999967
DOCK4,0.9998477192481203,-0.02564999999999995
DOCK5,0.9998477192481203,0.052449999999999886
DOCK6,0.9998477192481203,0.09465000000000001
DOCK7,0.9998477192481203,0.09564999999999999
DOCK8,0.9998477192481203,0.034999999999999976
DOCK9,0.9998477192481203,-0.1543000000000001
DOCK11,0.9998477192481203,-0.15615000000000012
DOCK9_isoform_1,0.9998477192481203,-0.15295000000000003
DNMT1,0.9998477192481203,0.25105
DNMBP,0.9998477192481203,-0.12805
DNAJC3,0.9998477192481203,0.19424999999999992
DNAJC30,0.9998477192481203,-0.579
DNAJC5,0.9998477192481203,-0.13345
DNAJC6,0.9998477192481203,0.044399999999999995
DNAJC7,0.9998477192481203,0.040649999999999964
DNAJC8,0.9998477192481203,-0.2071
DNAL1,0.9998477192481203,0.07035000000000002
DNAL4,0.9998477192481203,-0.2609
DNMBP_isoform_1,0.9998477192481203,-0.30795
DNALI1,0.9998477192481203,0.09825000000000017
DNHD1,0.9998477192481203,0.5243
DNLZ,0.9998477192481203,-0.34215
DNM1,0.9998477192481203,-0.0671
DNM1L,0.9998477192481203,0.27265000000000006
DNM1L_isoform_1,0.9998477192481203,-0.049449999999999994
DNM2,0.9998477192481203,-0.011450000000000016
DNM2_isoform_1,0.9998477192481203,-0.03420000000000001
DNM3,0.9998477192481203,-0.20450000000000002
DNASE1L1,0.9998477192481203,0.1255
DSC3,0.9998477192481203,-0.4665
DOHH,0.9998477192481203,0.07855000000000001
DOK2,0.9998477192481203,-0.10219999999999996
DPT,0.9998477192481203,-0.36830000000000007
DPY19L1,0.9998477192481203,0.22415000000000002
DPY19L3,0.9998477192481203,0.07769999999999999
DPY19L4,0.9998477192481203,-0.0852
DPY30,0.9998477192481203,-0.17459999999999998
DPYD,0.9998477192481203,0.04995
DPYS,0.9998477192481203,0.2723
DPYSL2,0.9998477192481203,-0.20730000000000004
DPP9,0.9998477192481203,0.28590000000000004
DPYSL3,0.9998477192481203,0.17910000000000004
DPYSL5,0.9998477192481203,-0.9424
DR1,0.9998477192481203,-0.2464
DRAM2,0.9998477192481203,-0.008599999999999941
DRAP1,0.9998477192481203,-0.28855
DRG1,0.9998477192481203,-0.049449999999999994
DRG2,0.9998477192481203,-0.032549999999999996
DROSHA,0.9998477192481203,-0.29975
DSC1,0.9998477192481203,0.25639999999999996
DPYSL4,0.9998477192481203,-0.6140999999999999
DOK1,0.9998477192481203,-0.21020000000000005
DPP8,0.9998477192481203,0.002250000000000002
DPP4,0.9998477192481203,0.35509999999999997
DOK3,0.9998477192481203,0.10255
DOP1A,0.9998477192481203,-0.44089999999999996
DOP1B,0.9998477192481203,-0.17255
DOT1L,0.9998477192481203,0.2934
DPAGT1,0.9998477192481203,-0.01629999999999998
DPEP1,0.9998477192481203,0.08424999999999999
DPEP2,0.9998477192481203,0.050550000000000095
DPF1,0.9998477192481203,0.29015
DPP7,0.9998477192481203,-0.10339999999999999
