Proteomics,Brca_P_Value,Brca_Median
DHX16,0.8335508202544201,-0.10015000000000002
PECAM1,0.833744058655159,-0.09270000000000002
NXF1,0.833744058655159,0.16075
CREG1,0.8337932516697258,0.016350000000000087
POLD2,0.8337932516697258,-0.09750000000000003
SNRPF,0.8337932516697258,0.0446
MAT2B,0.8337932516697258,-0.021150000000000016
ICAM3,0.8337932516697258,0.09549999999999992
SLC25A24,0.8337932516697258,-0.24629999999999996
MYL4,0.8337932516697258,-0.2293
CSTF3,0.8339463191988609,-0.08645
PARK7,0.8339463191988609,-0.091
POLR1D,0.8339463191988609,0.1536
HSPA4L,0.834227069877619,0.17559999999999998
CC2D1A,0.8342412109600197,0.12249999999999998
MBD4,0.8342412109600197,-0.08250000000000002
TERF2,0.8345376106725869,-0.008599999999999997
PODN_isoform_1,0.8345376106725869,-0.25439999999999996
TBCEL,0.8345376106725869,-0.18925000000000003
TADA1,0.8345376106725869,0.019799999999999984
FAM174A,0.8345376106725869,-0.5399000000000003
ENG,0.8345376106725869,0.11930000000000004
YEATS2,0.8345376106725869,0.020500000000000004
DCAF8L2,0.8345376106725869,0.024900000000000033
ST5,0.8347461759409405,0.1779
ALAS1,0.8347461759409405,0.046
THOC3,0.8347550274735046,0.19525
BORCS8,0.8347550274735046,-0.023749999999999993
STK36,0.8347550274735046,0.16920000000000002
CAPN1,0.8349040240005275,-0.11185
GSTP1,0.8353500371069235,-0.041149999999999964
HNRNPDL,0.83567191951156,-0.13214999999999996
TENM2,0.83567191951156,-0.11230000000000001
TMED3,0.83567191951156,0.21365
KRT20,0.83567191951156,-0.003100000000000769
SOD3,0.83567191951156,-0.15925000000000006
SFSWAP,0.83567191951156,-0.18964999999999999
GRAMD3,0.8360287603908021,0.33330000000000004
SEMA3B,0.8360287603908021,0.17654999999999998
ADD3,0.8361895072480272,-0.5377500000000001
HDHD3,0.8361938423730841,0.15354999999999996
L2HGDH,0.8361938423730841,-0.07775000000000001
DUT,0.8361938423730841,-0.06740000000000002
PXK,0.8361938423730841,-0.1544
CSF1,0.8361938423730841,0.44519999999999993
UTP23,0.8361938423730841,-0.18994999999999995
GGA3,0.8361938423730841,-0.0472
PRCC,0.8361938423730841,-0.0865
MINOS1,0.8361938423730841,0.20004999999999995
LPP,0.8361938423730841,0.046550000000000036
AOC3,0.8361938423730841,-0.4313
CD276,0.8361938423730841,0.06870000000000001
RAD1,0.8361938423730841,-0.09025000000000002
SCEL,0.8361938423730841,0.20440000000000003
EML1,0.8361938423730841,-0.07294999999999996
KMT5C,0.8361938423730841,-0.5802499999999999
HIP1R,0.8361938423730841,0.35860000000000003
RAB44,0.8361938423730841,-0.16699999999999998
CAST,0.8361938423730841,1.1619499999999998
SLC7A2,0.8361938423730841,-0.7303499999999996
PER1,0.8361938423730841,1.0029000000000001
AATF,0.8361938423730841,0.4024
MAPK15,0.8361938423730841,0.3142499999999999
FAM8A1,0.8361938423730841,-0.026349999999999985
MTX3_isoform_1,0.8361938423730841,-0.1763
RNF166,0.8361938423730841,0.15910000000000002
AKAP8,0.8361938423730841,0.060250000000000054
C14orf169,0.8361938423730841,-0.08085
HPGDS,0.8361938423730841,-0.11645000000000005
CCDC43,0.8361938423730841,0.024550000000000002
TFEB,0.8361938423730841,-0.1593
SPHK2,0.8363187498831285,0.13615
PKM,0.8363187498831285,0.07190000000000002
SETD1B,0.8363187498831285,-0.02835
ATP5SL,0.8363187498831285,-0.04615
PIK3CA,0.8363187498831285,-0.27749999999999997
BTN3A3,0.8363549659631605,-0.11535000000000001
PRKACB,0.8365602969970488,0.7067
SLC44A2,0.8365602969970488,0.12529999999999997
NOS1,0.8366617736619355,-0.08169999999999988
NFYA,0.8366617736619355,0.3032
BECN1,0.836736385825106,-0.14005
OGFOD2,0.8367652218734091,0.05475000000000002
OGDH_isoform_1,0.8367652218734091,-0.43655
PYGO2,0.8367652218734091,-0.039999999999999994
SMARCE1,0.8367678183568602,0.06099999999999999
ATG4C,0.8368236589359762,-0.21999999999999997
LYSMD2,0.8370735166355006,-0.2761
TSPAN6,0.8372569132270453,0.9700000000000001
MTDH,0.8373815780275145,0.47900000000000004
VCAN,0.8373815780275145,-0.35109999999999997
ARPIN,0.8373815780275145,0.4105000000000001
IDO1,0.8373815780275145,-0.6030500000000001
BLOC1S1,0.8373815780275145,0.11535000000000001
MRPL21,0.8373815780275145,0.11435000000000001
MMAA,0.8373815780275145,-0.2635
ATIC,0.8376317683598529,-0.23975
CD2BP2,0.8376317683598529,-0.37
NDRG2,0.8384373128163312,0.5203
TJAP1,0.8384373128163312,0.05485000000000001
RFK,0.8384373128163312,0.47864999999999996
KRAS,0.8384373128163312,-0.05670000000000003
TNFRSF12A,0.8384373128163312,1.1681000000000001
ZFP90,0.8384373128163312,0.5662
PDAP1,0.8384373128163312,0.18465
MASP1,0.8384373128163312,-0.11649999999999999
APPBP2,0.8384373128163312,0.34345
CASP12,0.8384373128163312,0.10409999999999997
RTFDC1,0.8384373128163312,0.2792
ARV1,0.8384373128163312,0.5022
TMEM237,0.8386280702727669,-0.17759999999999998
CDC42EP2,0.8386280702727669,-0.28145000000000003
CDH13,0.8386280702727669,-0.57185
SLC30A9,0.8386280702727669,0.42639999999999995
NR2F2,0.8386280702727669,-0.50145
UBA52,0.8386280702727669,-0.35
HID1,0.8386280702727669,0.3761
RASSF8,0.8386280702727669,0.4547000000000001
ZNF207,0.8386280702727669,0.05670000000000003
FNDC3A,0.838699820261068,0.42655000000000004
RPL10A,0.8392300877723188,0.020200000000000023
PHF10,0.8392300877723188,-0.052950000000000004
LSM3,0.8396028663555356,-0.006749999999999978
PLA2G7,0.8396028663555356,-0.17379999999999998
VPS25,0.8396028663555356,0.10700000000000004
PQBP1,0.8396028663555356,0.06265000000000001
DYNC2H1,0.8397417437574816,-0.009149999999999991
TCEAL4,0.8399289053647249,-0.784
SRI,0.8399289053647249,-0.19455
HOPX,0.8399289053647249,-0.5328499999999999
PALM2,0.8399857732350243,0.24515
HMCN1,0.8401462415137404,-0.3708
NDUFS2,0.8404333365032481,0.12215000000000001
HTATSF1,0.8404855016105888,0.06314999999999993
ATG101,0.8404872509643478,0.08005000000000001
BRAF,0.8406252081045074,0.27965
WDR33,0.8406252081045074,0.0854
RHOG,0.8406252081045074,-0.19285
HIST1H2BK,0.8406894537323621,-0.3065
MKRN2,0.8406894537323621,0.239
SSH1,0.8406894537323621,-0.10170000000000001
DST,0.8406894537323621,0.22324999999999998
FAM133B,0.8406894537323621,-0.4314
STAM,0.8406894537323621,-0.1191
MRPS5_isoform_1,0.8406894537323621,0.1689
PICK1,0.8406894537323621,0.4084
INCENP,0.8407810572914578,0.5847500000000001
TBC1D16,0.841309281281843,0.06874999999999999
ZKSCAN8,0.841309281281843,-0.09615000000000001
SRSF8,0.841309281281843,-0.10024999999999999
FGFR1OP,0.841309281281843,0.20850000000000002
MMP3,0.8413897566862364,0.5043000000000001
CARS2,0.8413897566862364,0.20834999999999998
SART1,0.8415091592187048,0.12010000000000001
TASP1,0.8415166699175711,-0.06439999999999996
MAGED2,0.8416509440979303,-0.29095000000000004
ZC3H11A,0.8417963421166849,0.00714999999999999
SULT1A1,0.8420300548843115,-0.07799999999999999
GAS6,0.8420300548843115,-0.09225
MELTF,0.8420300548843115,-0.2169000000000001
FKBP15,0.8420300548843115,0.22855
FN1,0.8420376622316924,0.2929
ECE1,0.8420376622316924,0.0943500000000001
CNPY4,0.8421166484822039,0.11684999999999995
MKNK1,0.8421166484822039,0.11784999999999998
CARHSP1,0.8421166484822039,0.20485
KIAA0391,0.8421166484822039,0.17254999999999998
NFYC,0.8421166484822039,-0.05614999999999998
RAB5A,0.8421166484822039,0.26975
CTDP1,0.8421166484822039,0.10655
KRT75,0.8421166484822039,1.40285
TOMM20,0.8421166484822039,0.026050000000000018
GIGYF2,0.8421166484822039,0.0879
NMI,0.8421166484822039,0.455
PTOV1,0.8421166484822039,0.39035
FOXJ1,0.8421166484822039,0.03375000000000006
DNAJC16,0.8421166484822039,0.4251
DPH1,0.842232911414224,-0.036650000000000016
TRPV2,0.8422482462965452,0.37260000000000004
CRIP2,0.8422482462965452,-0.4271999999999999
EPB41L4A,0.8423323327598987,0.95685
TWF2,0.8423323327598987,0.17195000000000005
CTNNBIP1,0.8423323327598987,0.08374999999999999
C14orf119,0.8423323327598987,0.16835
GPATCH1,0.8423323327598987,0.13024999999999998
TPP2,0.8423323327598987,-0.2118
SCAMP1,0.8423323327598987,-0.35395
C15orf48,0.8423323327598987,-1.1175
TFDP2,0.8423323327598987,0.26454999999999995
CCT2,0.8423323327598987,-0.09759999999999999
PGM1,0.8423323327598987,0.06974999999999998
SUCLG1,0.8423323327598987,-0.18105
SEC14L3,0.8423323327598987,-2.0815
CEACAM1,0.8423323327598987,-0.07124999999999998
NRK,0.8423323327598987,0.9544
DIP2A,0.8423323327598987,-0.15360000000000001
PIGB,0.8423323327598987,0.14225
BCL10_isoform_1,0.8423715562369701,0.22480000000000003
OMD,0.8429802993158979,1.3181
EBAG9,0.8429802993158979,0.06425000000000003
TCEB1,0.8429802993158979,-0.0020999999999999908
DHRS1,0.8429802993158979,0.19365
RIT1,0.8429802993158979,0.36345
EIF4G3,0.8429802993158979,0.12619999999999998
DENND6A,0.8429802993158979,-0.05289999999999999
ALG11,0.8430168317228401,-0.006900000000000017
SELK,0.8432278839246075,0.20524999999999993
DMXL1,0.8432278839246075,-0.19544999999999998
SEC23A,0.8432278839246075,0.059799999999999964
S100A3,0.8432278839246075,-0.22699999999999998
PPCS,0.8432278839246075,-0.12935
HDAC8,0.8434270817031813,-0.0599
DENND3,0.8438688332727966,-0.3405
TBC1D5,0.843975847574846,-0.06750000000000002
TUBB4A,0.8446355948718798,0.06615
PTPRT,0.8446355948718798,0.23540000000000003
CD5,0.8448990610064457,-0.36349999999999993
ISYNA1,0.8448990610064457,-0.060450000000000004
CDK11B,0.8448990610064457,-0.01949999999999999
RUFY3,0.8448990610064457,0.18240000000000006
TOR1AIP1,0.8448990610064457,-0.15655
TLK1,0.8448990610064457,-0.18430000000000002
KCTD9,0.8448990610064457,0.34635
DPH6,0.8448990610064457,0.10640000000000005
FGD1,0.8448990610064457,0.029249999999999998
MGAT4A,0.8449318862626174,-0.11559999999999998
ALG8,0.8449487747364204,-0.10660000000000003
IGSF8,0.8449531971287906,0.10629999999999984
DOCK11,0.8449531971287906,-0.3784
LAMB1,0.8449531971287906,-0.23045000000000004
RBMS3,0.8449531971287906,-0.2228000000000001
LRPAP1,0.8449531971287906,0.08529999999999999
SETD6,0.8449531971287906,0.0667
MGA,0.8449531971287906,-0.05285
BBOX1,0.8449670506327429,0.09865000000000013
AVEN,0.8449670506327429,0.37690000000000007
IFT22,0.8449670506327429,-0.37940000000000007
C19orf54,0.8449670506327429,0.2817
PDK4,0.8449670506327429,-0.21744999999999998
PRKG1,0.8449670506327429,0.24794999999999998
RFC3,0.8449767127026161,-0.06414999999999998
DGCR14,0.8449816098061108,0.24475
ZBTB41,0.8449816098061108,-0.3297
STUB1,0.8449816098061108,0.18524999999999997
STAMBP,0.8451249805097751,0.07174999999999998
MRPL35,0.8455306681577929,0.5042
PTDSS1,0.8455306681577929,0.6636499999999999
N4BP2L1,0.8457580293263217,-0.02090000000000003
PRCP,0.8457580293263217,0.016749999999999987
EMC10,0.8457580293263217,0.6873
KCTD14,0.8457580293263217,0.65455
EVI5,0.8457580293263217,0.17769999999999997
RBM5,0.8457580293263217,-0.07379999999999998
NPRL2,0.8459753497799531,0.18145
XRCC1,0.8459753497799531,-0.20149999999999998
ACTBL2,0.8459753497799531,0.3231
NUDT5,0.846145428035268,0.49329999999999996
PCGF6,0.846145428035268,-0.07974999999999999
MTAP,0.8463301368248299,0.17845
IARS2,0.8463301368248299,0.1719
MRPL10,0.8463988822187989,0.27369999999999994
PHF14,0.8463988822187989,0.21275
RPS18,0.8463988822187989,0.05980000000000002
TFAP4,0.8463988822187989,-0.02149999999999999
GSPT1,0.8463988822187989,-0.127
PCBP2,0.8463988822187989,0.3400500000000001
MYO6,0.8463988822187989,0.6252
CBR1,0.8463988822187989,-0.48799999999999993
TIFA,0.8463988822187989,-0.45509999999999995
MRPL45,0.8463988822187989,0.38815
ARL8B,0.8463988822187989,0.003950000000000002
DYSF,0.8463988822187989,-0.007450000000000012
PITPNA,0.8463988822187989,0.043199999999999995
RPAP2,0.8463988822187989,0.1531
RAI1,0.8463988822187989,-0.2826
PAPD4,0.8463988822187989,0.10239999999999999
SFXN3,0.8463988822187989,-0.09435000000000004
CALM2,0.8463988822187989,0.5882
MTUS1_isoform_1,0.8466199591666104,0.4429
SNRNP35,0.8467830063362566,-0.61605
RAB3A,0.8469541960704537,-0.19649999999999945
ZNF281,0.8474106949517193,0.08629999999999999
MAMDC2,0.8477322729165565,-0.8226500000000001
KCTD18,0.8478526334795337,-0.09045
SFR1,0.8478526334795337,-0.3583
UBR3,0.8478526334795337,-0.13415
ICMT,0.8478526334795337,0.08435000000000004
ZFP82,0.8478526334795337,-0.4173
RAB24,0.8478526334795337,0.29015
SAR1B,0.8478526334795337,0.27580000000000005
HEATR6,0.8480267001555398,-0.06125000000000003
THBS2,0.8480267001555398,1.4031500000000001
CREB5,0.8480267001555398,0.01485000000000003
CEP170,0.8480267001555398,-0.17555
ZC3H7A,0.8480267001555398,0.2071
NCAN,0.8480267001555398,0.6854
SPG11,0.8480267001555398,-0.1698
RRS1,0.8480267001555398,0.1378
RAD23A,0.8480267001555398,-0.13040000000000002
GIMAP4,0.8480267001555398,0.09860000000000002
HOOK1,0.8480267001555398,0.0877
XPO1,0.8480267001555398,0.13985
ANGEL2,0.8480267001555398,-0.1645
CBL,0.8480267001555398,0.09795
TARBP1,0.8480267001555398,-0.2987
PAPLN,0.8480267001555398,-0.2797
CCDC93,0.8480267001555398,-0.06704999999999994
PPOX,0.8480267001555398,0.09774999999999998
TAF12,0.8480267001555398,0.029899999999999982
URM1,0.8480267001555398,-0.17725000000000002
PFN1,0.8480267001555398,0.1303
LARP1,0.8480267001555398,-0.18295
DDX49,0.8480267001555398,0.06735000000000002
C19orf12,0.8480267001555398,-0.11699999999999999
ACADL,0.8480267001555398,-0.7158
RPRD2,0.8480267001555398,0.12535000000000002
C17orf80,0.8480267001555398,0.3317
CPNE2,0.8480267001555398,0.2806
RAB2B,0.8480267001555398,0.007000000000000117
ROR2,0.8480267001555398,-0.3197
LMAN2L,0.8480267001555398,0.19180000000000008
EHD4,0.8480267001555398,-0.17530000000000007
ARVCF,0.8480267001555398,0.35814999999999997
CRY2,0.8480267001555398,-0.11054999999999998
DIEXF,0.8480267001555398,0.01485000000000003
CLCN3,0.8480267001555398,-0.3819999999999999
CRELD2,0.8480267001555398,0.30265000000000003
COG8,0.8480267001555398,-0.025200000000000014
PYGB,0.8480267001555398,0.16875
LMOD1,0.8480267001555398,-0.30425
TAF6L,0.8480267001555398,-0.14625
IPO13,0.8480267001555398,0.048850000000000005
TRMT11,0.8480267001555398,0.34045
CPQ,0.8480267001555398,-0.37965000000000004
WWC2,0.8480267001555398,0.24594999999999995
TFRC,0.8480267001555398,0.8326499999999999
RNF2,0.8480267001555398,-0.11495
GTF2A1,0.8480267001555398,0.0413
APOBEC3G,0.8480267001555398,0.12575000000000003
SLC25A12,0.8480267001555398,0.1197
CDK12,0.8480267001555398,0.33219999999999994
NOL7,0.8480267001555398,0.009149999999999991
PSMB8,0.8480267001555398,-0.42315
PCID2,0.8480267001555398,0.05475000000000002
CNNM3,0.8480267001555398,-0.11995
SIPA1L3,0.8480267001555398,-0.37375
SLC9A8,0.8480267001555398,0.6577999999999999
TRIM22,0.8480267001555398,0.16390000000000005
SLC4A2,0.8480267001555398,-0.6565499999999999
MBTPS1,0.8480267001555398,0.40359999999999996
PPP1R7,0.8480267001555398,0.004799999999999999
ACSM3,0.848080017468785,-0.13805
OSBPL5,0.848080017468785,-0.09425
ARSA,0.848080017468785,0.0907
ARPC1B,0.848080017468785,0.22055000000000002
SPON1,0.848080017468785,0.56695
RSAD2,0.848080017468785,0.7570999999999999
SPINT1_isoform_1,0.848138826296478,0.10075
OSBPL8,0.8483828857175639,0.10665000000000002
NAXE,0.8486158924081099,-0.24584999999999999
PWWP2B,0.8489225762736197,-0.61905
BLOC1S2,0.8489225762736197,0.1562
METTL14,0.849062730976632,-0.36019999999999996
MXRA8,0.849062730976632,0.36260000000000003
CBLB,0.849062730976632,0.1253
MRPS5,0.849062730976632,-0.5695500000000001
HBP1,0.8495805869002331,-0.2376
GPCPD1,0.8495805869002331,0.32860000000000006
HIST1H1D,0.8495876500225632,-0.16025
UQCR10,0.8496853860663486,-0.26349999999999996
TRIAP1,0.8496853860663486,-0.1638
LRRC6,0.850051853467236,1.21735
AGPAT3,0.850051853467236,0.14980000000000004
EIF1,0.850051853467236,-0.0184
CHD9,0.850051853467236,0.26134999999999997
ALKBH1,0.850051853467236,-0.2119
CDK14,0.8508726219042901,0.18445
FAM13A,0.850954493259986,0.0139
MEX3C,0.8510952517074454,-0.46024999999999994
TRAPPC6B,0.8510952517074454,-0.12434999999999999
FEN1,0.8510952517074454,0.13915
LSM6,0.8510952517074454,0.25435
RABL6,0.8510952517074454,-0.08515
KCTD17,0.8512878564447258,-0.1792
ZNF185_isoform_1,0.8515411898965003,0.0838000000000001
GNAS,0.8517271748821627,0.18105
NRF1,0.8519588179663542,-0.1694
SNX6,0.8519588179663542,0.09635000000000005
CINP,0.8519588179663542,-0.18575
GOLPH3,0.8520353928364504,0.28125000000000006
RFX7,0.8520353928364504,-0.16495
RECK,0.8520353928364504,-0.11975000000000002
RNASEH2B,0.8520353928364504,0.026499999999999996
IRF2BPL,0.8520353928364504,0.2179
ZNRD1,0.8520528945616157,0.2810999999999999
PYCR1,0.852223001849101,0.19155
MYL12B,0.852223001849101,0.35739999999999994
CKS2,0.8527302014981105,-0.18879999999999997
SMG8,0.8527302014981105,0.11855
IRF4,0.8527302014981105,-0.4517
TSPAN15,0.8527302014981105,-0.3657999999999999
RBM23,0.8527302014981105,-0.2599
CLTA,0.8527302014981105,0.07015000000000005
CEP78,0.8527302014981105,-0.37834999999999996
VCPIP1,0.8527302014981105,0.037800000000000014
MUC5AC,0.8527302014981105,-1.1874000000000002
ILKAP,0.8527302014981105,0.05309999999999998
LSM5,0.8527302014981105,-0.015649999999999997
NUDCD1,0.8527302014981105,0.37779999999999997
PNPLA4,0.8527302014981105,0.07895000000000002
ASRGL1,0.8527302014981105,0.037900000000000045
NNT_isoform_1,0.8527302014981105,0.19920000000000004
SERPINB2,0.8527302014981105,-0.23220000000000002
EXOC3,0.8527302014981105,-0.12145000000000003
ACLY,0.8527302014981105,0.17235
PARL,0.8527302014981105,-0.005149999999999988
OFD1,0.8527302014981105,5.000000000000837e-05
SNCG,0.8527302014981105,-0.7233500000000002
GSR,0.8527302014981105,-0.34585000000000005
MRPL3,0.8527302014981105,0.28875
COL5A3,0.8527302014981105,-0.40919999999999995
NXT2,0.8527302014981105,-0.05119999999999999
PPM1H,0.8527302014981105,0.44125000000000003
RNF149,0.8527302014981105,0.4287
HSPB1,0.8527302014981105,0.47150000000000003
PEA15,0.8527302014981105,0.16800000000000004
DSP,0.8530552772447384,0.33465
TKTL2,0.8532529591116493,-0.44465
SURF6,0.8532529591116493,-0.4318000000000001
KTI12,0.8532529591116493,0.005150000000000016
DPAGT1,0.8538357955552167,0.4291
LMAN2,0.8538357955552167,0.34155
TECPR2,0.8538357955552167,-0.18585000000000004
VPS8,0.8538357955552167,0.05099999999999999
NUDT19,0.8542020515155111,-0.15875
ASF1B,0.8542020515155111,0.5087499999999999
MB21D2,0.8542396398120583,0.09775
LDLR,0.8542396398120583,0.24105
PCOLCE2,0.8542396398120583,0.31155
IMPA2,0.8542396398120583,0.5851
RPRD1B,0.8542396398120583,0.06320000000000003
ANG,0.854290031674342,-0.5005999999999999
LRRC8C,0.8542964513776651,-0.30485
ERCC2,0.8542964513776651,-0.09230000000000001
FAU,0.8542964513776651,0.34855
TOR1AIP1_isoform_1,0.854430808479072,-0.40759999999999996
PLSCR3,0.854430808479072,0.09595000000000001
TNFAIP2,0.854430808479072,0.16815000000000002
MRPS10,0.8546540905807297,-0.037199999999999955
KRT1,0.8546540905807297,-0.28604999999999997
FAM89B,0.8548390344174267,0.14560000000000006
POLR2H,0.8548390344174267,-0.003400000000000014
AGO3,0.8548390344174267,-0.16815000000000002
EXOC4,0.8548390344174267,-0.11534999999999998
CALCOCO2,0.8551839939632387,0.21475
C14orf159,0.8551839939632387,-0.35605
AKR1C1,0.8551839939632387,0.7412000000000001
ULK3,0.8551839939632387,-0.006599999999999939
MMACHC,0.8551839939632387,0.0295
QTRT1,0.8551839939632387,0.14705
HSPB8,0.8553030359208393,-0.7133
MRPL44,0.8553030359208393,0.2136
FLT4,0.8553030359208393,0.14284999999999992
BRD2,0.8553030359208393,-0.14055
NDUFA6,0.8553030359208393,0.1185
RFXANK,0.8553030359208393,-0.17145000000000002
EFEMP2,0.8553030359208393,-0.25355000000000005
SLC39A6,0.8553030359208393,-0.5085999999999999
SDE2,0.8553030359208393,-0.06255
SAMD4B,0.8553030359208393,0.2148
GSTM2,0.8553030359208393,-0.7784
CEBPA,0.8553410392929643,-0.08519999999999997
TSPYL4,0.8553410392929643,0.01705000000000001
HLA-DPA1,0.8557111224491047,-0.4831
RANBP9,0.8557111224491047,-0.0282
BCL11A,0.8557111224491047,0.0915499999999998
KCNMA1,0.8559479737945364,-0.29525
BLOC1S6,0.8562551966750067,0.09549999999999992
HOMER2,0.856274588114298,-0.27345
ZMAT2,0.8563124940192667,-0.2052
RHBDF1,0.8563124940192667,-0.054999999999999966
HNRNPH3,0.8563774013715828,0.0020499999999999997
U2AF1L5,0.8563774013715828,0.21630000000000002
KDELC2,0.8563774013715828,0.08820000000000006
DTWD1,0.8563774013715828,0.08435000000000001
CCDC141,0.8563774013715828,0.16559999999999997
SETDB1,0.8565652667812111,0.23165
KCTD12,0.8567983946907279,-0.14855000000000007
SPATA2,0.8568851688730846,0.31930000000000003
TMED1,0.8568851688730846,0.2772
SH3GLB1,0.8568851688730846,-0.02089999999999992
PRKCA,0.8568851688730846,0.25905
AP1B1,0.8568851688730846,-0.39754999999999996
