,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Endo,P_value_Endo,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
580,STMN1_proteomics,0.13865312053439025,0.17109900184337762,0.16540849645530284,0.08418238017166026,-0.2822207232751368,0.005590219406450515,-0.2981883308930733,0.006181197952837116,0.13695710423187024,0.14441549312699226,0.052297109076620406,0.5874035262710141,0.03492271393770955,0.718465497698834,0.17499710974692945,0.08644889906337319,-0.14275859789270268,0.13680564441863566
581,SLC27A1_proteomics,0.1383256011410272,0.1721221789954613,-0.02385682940531056,0.8046068435319518,0.6094681141764671,5.583581958716371e-11,0.09260591708563023,0.40502722171616895,0.07255741320660515,0.4409393598509713,0.2028689616937549,0.03354017203042898,-0.10100446319156726,0.29600658035910843,0.08841303370228057,0.3891459731609308,-0.044103253065376366,0.6473134977860255
582,DDB2_proteomics,-0.13809668212981904,0.17283999754114684,0.36247093735966496,9.966945852751036e-05,0.2681074087411132,0.008617367349100642,0.20054972689740166,0.06907898474531936,-0.11304204194917634,0.2290313554816142,-0.008340873945479166,0.9310832685662186,0.2806020807750379,0.003122495337379569,0.14184897447641615,0.16575954933034895,0.2140289240474303,0.02475557186538284
583,PLA2G12A_proteomics,-0.1372392319849972,0.17554827980221968,-0.02363959209875197,0.828951260079837,-0.05984200962746938,0.5645726280723224,-0.08413153766654735,0.4822844896261378,-0.2785714997663118,0.002572990855806532,0.18496008694643426,0.06972184649263158,0.1253170177257168,0.2365734312545897,0.05598120786161642,0.8045663596544342,0.2550171629340096,0.008654033425863445
584,PPP2R2C_proteomics,0.13679421473116454,0.1769661036645552,,,0.22099584057358898,0.031383855344410384,,,,,,,,,,,,
585,COL9A3_proteomics,0.1855980909106344,0.1790594258780964,,,,,,,0.1912959411402052,0.14667554629015125,,,-0.1246001306243869,0.19673726687309898,,,,
586,RASAL2_proteomics,-0.1360807624664031,0.1792566576038142,-0.07620520986999653,0.4287874314332417,-0.08922614278324065,0.38985916718273533,-0.3459548394805167,0.0013575214478680185,0.3097034337672657,0.0007568089330588465,0.0870339721841103,0.3659373013557257,0.22125936623711928,0.020771137862932526,0.08674476898801503,0.549176292566005,0.14133862906027228,0.14079346251735395
587,ANXA2_proteomics,-0.13579187541587087,0.18019028221236247,0.1762370920611088,0.06551632384322506,0.08958451260922219,0.38795037007172,0.2737045186428336,0.012288179337286143,0.2123139961505696,0.02272791858998225,0.012715816804527123,0.8951057519830392,0.37251289406400623,6.639105449808555e-05,0.11536372429893997,0.26049020870680656,0.3519658172192271,0.00016280681983447452
588,LTB4R_proteomics,-0.2602913572547435,0.1809839694232665,,,0.4270322054897475,0.04212553544061321,,,,,,,-0.0005666014683635702,0.9964835739560924,,,0.21424189870971228,0.1351728367501873
589,FKBP1A_proteomics,-0.13550220284302214,0.1811300114188081,0.2687853127580025,0.0045214475939064965,-0.15675135517797295,0.129268731747167,-0.11396671931139782,0.304944841357419,0.2799030316551885,0.0024484929762103227,-0.13337733222002554,0.164799864107029,-0.11453714110819388,0.2356523166594756,0.2943225490989413,0.0034305090428417635,0.05134530815291403,0.5942315656025086
590,PPP2R2A_proteomics,0.13514926867865296,0.18227980197529992,0.2288086309388176,0.01620173072648658,0.1020151242708682,0.32524987350712803,0.05764703237766532,0.6046987053499997,-0.29153221118870376,0.0015715038872169214,-0.20036517165923945,0.035836774770270786,-0.09011088262689003,0.3514209979410831,0.08061062145416363,0.4325069619210754,0.08707321565426722,0.3657203737917474
591,CACNA1A_proteomics,0.13502337007668874,0.18269124169593992,,,,,,,,,-0.18026542145778485,0.12171100197843765,,,,,0.04277056547990492,0.7680556599088273
592,DVL3_proteomics,-0.13478959678462965,0.18345701543983647,-0.12489092293203015,0.19360092785292088,0.04820197895983,0.6427444412650027,0.012990173388328613,0.9072117403570348,0.30869163760081664,0.0007892102828084253,0.17977312909754295,0.06020642267059436,0.2368974626701026,0.013131611357063805,0.051910562580172834,0.7231647802635848,0.33098564207545056,0.0004126728854005531
593,PKN1_proteomics,0.13470989117300058,0.1837186423786734,,,-0.20149328770748248,0.0502244764048008,-0.06445813570964984,0.5626308551254259,,,,,-0.5084976649711582,1.6517096004527023e-08,0.0877160686982753,0.39290990757004346,,
594,RFC4_proteomics,0.13395900235013156,0.18619673582525775,0.06623622832731263,0.4917606660446972,-0.4982291653189603,2.7802849251607525e-07,-0.20442119381126686,0.06377505869934183,-0.1372262631901372,0.1436207713477696,0.16549542419600086,0.08401721133151803,0.21673536272615265,0.023594149823892473,0.275516392397951,0.006306154242103053,-0.013387915727190251,0.8895956761120093
595,PPP2R5D_proteomics,0.1338847221468854,0.1864431918509314,0.2656879681299876,0.005026472238155352,-0.1133224474475858,0.2742027478434945,-0.0973932077804028,0.3810720031844885,0.020531498854254367,0.8275900260111916,,,0.04731521279038448,0.6251503923225136,-0.4551105041014165,2.8202887066390824e-06,,
596,TXN_proteomics,-0.1333585680501203,0.1881957271604684,-0.16682038207282313,0.08153157353679204,0.062295005296114925,0.5486918126341597,-0.2052495187886016,0.0626842625712784,-0.0071375972827965595,0.9396522144260936,0.05193719362007186,0.589981280638625,0.09708910219351027,0.3152200901668802,0.09385685412864474,0.3604961590761411,0.06413173460625476,0.5056531680735947
597,PLXNA2_proteomics,0.1333524526606667,0.18821616664441174,0.12751728183624564,0.5817484318821149,0.32960587506756023,0.011517344394366198,0.0816217675213376,0.4632184108229245,,,0.002183680067483234,0.9823616186450724,0.1136674434515754,0.2392513840753517,0.2024863105669154,0.04669442634863924,0.2538637762191696,0.008971267664138064
598,GNG5_proteomics,0.13304046062564015,0.18926107892463,-0.027458973584007642,0.7758311093950787,0.12871857489966115,0.2138074976445876,-0.30180634445011506,0.005556581378460648,-9.784763069793643e-06,0.99991719267022,-0.15470627777740598,0.10657747180649924,-0.1204306804488883,0.21225703391804573,0.16435472145319405,0.10768593858972368,-0.121675317909816,0.20541493900522134
599,MIF_proteomics,-0.13283189148895422,0.18996195464576515,0.2966301380330717,0.0016513431172343526,-0.11560009615438085,0.2646108840197117,0.1390834225630987,0.20984247392563446,0.04765826336694822,0.6130094750814923,-0.11776052160719075,0.2204840295141473,0.22098552696829446,0.020933357998455932,0.023724956470296318,0.8175734785643975,0.17079068244351495,0.07443393875735244
600,PRKD2_proteomics,0.13247152063750794,0.1911773771199294,0.08008234418981001,0.4056049327135797,0.09680273584298607,0.3507064275210223,-0.04542781804806705,0.6834196369265308,-0.09519462611770453,0.3115395138583363,-0.1718641124674643,0.07260300253877278,-0.21270442831099134,0.026379889533577398,0.06454523733514891,0.5478814969144135,0.002771779569064665,0.9770730444847068
601,SETD7_proteomics,-0.1321054970611951,0.19241762119599454,0.08873434394935052,0.35661077371660266,0.17220475303028646,0.09517376335227937,0.1212864683665216,0.2747219820614013,0.06709030158247854,0.4762128275579616,0.4309722915415085,2.6012917993779702e-06,0.03677393056677427,0.7042176560368701,0.29197674736278123,0.0037093927529476133,-0.028358337974346264,0.7707929707886881
602,CHRM1_proteomics,0.13856680931096246,0.19275306909684767,,,,,,,,,,,,,,,,
603,LAMTOR3_proteomics,-0.13191098499040801,0.19307907539247826,-0.16941839994500202,0.07682860384536037,-0.3560427185667772,0.0003984332175128561,-0.20088423736353844,0.06860710514322645,0.12405756427997748,0.18651974274266245,-0.016656979104553632,0.8628745411276233,0.009418078996764535,0.9225706073739084,0.0014247424717588296,0.9889495055266724,-0.0342581579501622,0.7223630376779057
604,HLA-DRB3_proteomics,-0.15473777130317895,0.19433992286407267,-0.02581077069492976,0.7928349557954382,0.3075508987478882,0.015031094855367891,-0.002396525337040764,0.9828449742555744,0.13822150613787956,0.14071093075760624,0.1015549608772326,0.2911134279208677,-0.19730553659220185,0.03973979599016862,0.022815712793847708,0.8662210278747491,-0.033558293884960164,0.727810313669677
605,NCK1_proteomics,-0.1315000035171504,0.19448205622792467,-0.1897722040613252,0.12401581666200487,-0.2359990119350297,0.021312228429807564,0.21775458277268656,0.04797930570180406,0.29227510052133915,0.001526644711885396,-0.2396571172710276,0.01167910953570527,-0.02789285478537224,0.7734166579928191,0.2937182945713291,0.00350049018600266,0.2326699171300209,0.014442896440194744
606,VAV3_proteomics,0.1313678738142694,0.19493467215708132,-0.2024302238439981,0.033933391042605635,-0.05475510124780185,0.598181599188787,-0.10885806154680627,0.3492422142333885,-0.4132304868007112,4.435633942163146e-06,-0.19317156995316095,0.04318225286051405,-0.21623058890382602,0.027480233249125283,0.20157419833313486,0.04771336096258609,-0.029664092734195912,0.7583614021306646
607,RPS6KB1_proteomics,-0.13136310606175922,0.19495101850204213,0.1692675624186976,0.07709555371202982,-0.07464749892139508,0.4721742094598936,-0.06003631340395475,0.5897843270872323,-0.17111377114875848,0.06748130049716382,0.05380041185435594,0.5766926936725165,0.2520462095723324,0.008194925865323057,0.4156397875388371,0.024936687529960058,0.14601970925530294,0.12797304915836696
608,SREBF1_proteomics,-0.13127825358889028,0.19524210264929567,0.17158959826935752,0.2834001721129996,-0.13511988830549573,0.2445165826806801,0.2338101358634289,0.1832301048195093,-0.06287436653129448,0.5699119238076868,0.15413048454127215,0.17502739650734622,-0.020495472748968936,0.8324703735973803,,,-0.08968272075145957,0.4955923747549634
609,SLC6A17_proteomics,0.13107305182558213,0.195947338317262,,,,,,,,,,,,,,,,
610,ERBB3_proteomics,-0.13079975509264374,0.1968894532976048,0.3096258589938275,0.0009963152730555296,-0.0034826046303711514,0.9732798808481052,0.1673428959138208,0.14848763975961327,-0.3895071522481643,1.6883672188797836e-05,0.0043226496003512535,0.9642518699452632,0.168316661031001,0.12360064904803628,0.11120929865261496,0.3323817540282701,-0.05760479921124709,0.5500005820655484
611,CDC42EP3_proteomics,-0.19743501146838105,0.19892447119887585,-0.20205168622626166,0.06530765737979505,0.10556286251583946,0.3086177329031918,0.2590152804342276,0.018056469852016668,0.274601847659904,0.002978769393190455,-0.051001619316463985,0.6254217500057215,-0.04362705099309203,0.6989598879080235,0.2890836278491082,0.12826704870877453,0.038952704572049836,0.6861936983325592
612,HSP90AA1_proteomics,0.1299602843285665,0.19980370527485267,-0.27331834518896586,0.0038639125375158844,-0.3051520428427758,0.0026388606960047285,-0.023440760384303767,0.8333979002892951,-0.0009075015041937523,0.9923200356507624,0.19783055713133296,0.03829491759651348,0.3570810751761526,0.00013812173520814968,0.08824728102206839,0.3900391517204916,0.022712742728585804,0.8138032911226991
613,SRGN_proteomics,-0.1297743294197703,0.20045342856930495,-0.35116940302604194,0.07856549542060877,-0.05146349268500161,0.6319672070058329,0.06479289444511144,0.5996233255570508,0.3976579818705493,2.2215916784800748e-05,-0.2698593036435267,0.005369612409759295,-0.23360427424963184,0.04516266709635503,0.20798240431824436,0.040929221616259566,0.053529732163055566,0.5786145337699516
614,BIRC3_proteomics,0.12904628755397474,0.2030118008986694,0.08858006485843525,0.4972289805954648,-0.2815483934543841,0.005709499133333046,,,,,-0.10885483829846064,0.25763243864347035,-0.09284790126900136,0.3369237654728281,,,-0.022279247697560813,0.8215206663348296
615,MLST8_proteomics,0.12904628755397474,0.2030118008986694,0.0009827155830316736,0.9918704393485772,-0.2815483934543841,0.005709499133333046,0.25156864984295113,0.021780716251171096,-0.2746562364856837,0.002972841249733473,0.17730932681360495,0.06386743231596957,-0.09284790126900136,0.3369237654728281,0.1938577325298453,0.06713076924542839,0.014511695817931769,0.8803944435621424
616,MAPK8IP3_proteomics,0.12868841496994474,0.2042779281406805,-0.08765197033847548,0.4008717442377233,-0.2072816520306508,0.07047603243129609,0.27504636426851303,0.01185173447660897,0.31121423169623585,0.0007106912405800595,0.25758250719992704,0.006593855120984962,0.032428910496715424,0.7462677124731429,,,0.32127002537048605,0.0006211471314686113
617,CRABP1_proteomics,-0.1286778487781077,0.20431539631662696,-0.23506011039315994,0.024102393613562773,-0.15864036185887326,0.1375772264226941,-0.11204500694837913,0.31322520675200954,0.22867183706238556,0.013967210103008174,0.028836437476002307,0.7649046464172163,-0.3258895577874624,0.0005440640308392424,0.4384572231174713,0.00023114031171758364,-0.0627383993665312,0.5149618931883493
618,RASGRP4_proteomics,-0.19450884962701015,0.2057971412575244,,,,,,,,,-0.3028866965004444,0.0019725639918790746,-0.17427317070779552,0.3022599481556283,,,0.12488872175849987,0.1936088429309592
619,CLTB_proteomics,0.12797025756904154,0.20683575704284915,-0.27879993286128113,0.0031840173230507068,-0.02676494252493836,0.7968198188782281,0.2368171479946317,0.03111882219201952,0.003292140274409748,0.9721445789881764,0.10069205785768427,0.29525361305408315,0.00776441221675152,0.9361342753761618,0.17718870502612985,0.08251965163496773,0.1657174023832228,0.08359661055396317
620,CAPN2_proteomics,-0.12771143724690606,0.20776317238633346,0.034729448507562134,0.7187026099632133,0.3916634337941512,8.675155019376751e-05,0.21627913041914534,0.04955043626511278,0.13317242981952632,0.1559450306475494,0.1594328998381008,0.09617149516825968,0.0420206612278988,0.6644028252065323,0.242783947926408,0.01656993665458097,0.20879182311249012,0.028597019010078464
621,PLA2G2A_proteomics,-0.12717576532779326,0.2096920365230272,-0.20502106703362769,0.03166656781428278,0.04203745948140025,0.7967531839175914,0.08188915239499886,0.4617497102211316,0.18287282869394467,0.050441771323393864,-0.3612971725709889,0.00010537606766004338,-0.22269065327962004,0.01994072322733674,0.33626745945694103,0.0007584070191711584,-0.1053975487364607,0.27314591952562817
622,GSR_proteomics,-0.1268764725614764,0.21077528081229704,0.016549902713403626,0.8637475006565597,0.009861514585030769,0.924435551380656,0.0916913695994472,0.4097019857298365,-0.14997360761183842,0.1096473501355415,-0.28637336722814355,0.0024214551202988346,-0.2817802746805487,0.002994028288030022,0.07395479804692723,0.4715775541412285,0.010224152008045176,0.9155747273547564
623,CREB1_proteomics,0.12623170302398404,0.21312245097973848,-0.15671408455446734,0.10205446588675884,-0.08529429824713076,0.4111682140573296,-0.32006170174992304,0.003180928986348253,-0.11663112473572693,0.2144922397321914,-0.22961627411656044,0.015819223681707628,0.035535667126109935,0.7137369387016002,0.1848935705482156,0.0698241488963124,-0.06909684643486066,0.4732055287717113
624,RAC3_proteomics,0.12618584408301595,0.21329009709472874,-0.10130321639414044,0.4885598159616717,-0.051653275261649576,0.7361356044847089,0.13822391615646562,0.21270062674714726,-0.10396504820863416,0.26884735938220583,0.18443908130630565,0.09715794888435074,0.1480069294315816,0.2632625385842031,,,0.02449757873942537,0.813706381014365
625,PDPK1_proteomics,-0.12537128907114894,0.21628348402450334,0.17705282679774803,0.06425877222457893,-0.03057806797145985,0.7686345510376376,0.06739338870839429,0.5449395668679725,-0.2535908322129382,0.006245573400418544,,,0.1643502736072262,0.08768865639985109,-0.2587385990061858,0.010498025533845514,0.15465932620387868,0.10668508465281623
626,CDKN1C_proteomics,0.15743921063535404,0.21783200579668316,0.02719095336836174,0.7958501800107102,0.05772654523073331,0.5888950808731845,0.06854938572345322,0.5904248722739078,0.03152243929756778,0.7985803438549519,-0.022288929953176696,0.8831093340806667,0.18301864924680106,0.3608512055857978,,,-0.07028718486185644,0.4871210286846154
627,NOS3_proteomics,-0.13740085098944935,0.2183361511622016,0.10946305299670643,0.25496689228647085,0.048698292189495146,0.6393220533620406,0.3307963726670175,0.005157678984695569,0.10337421701338596,0.27159229279224656,0.03042073148756884,0.7523944797941564,-0.1714772467708317,0.07460818734249786,0.20961267230690528,0.2198312599713505,-0.1356876784097802,0.1575401151136615
